1,L. Messi,91,91,54000000,CAM,Argentina,35,169,67,Paris Saint-Germain,Left
2,K. Benzema,91,91,64000000,CF,France,34,185,81,Real Madrid CF,Right
3,R. Lewandowski,91,91,84000000,ST,Poland,33,185,81,FC Barcelona,Right
4,K. De Bruyne,91,91,107500000,CM,Belgium,31,181,70,Manchester City,Right
5,K. Mbappé,91,95,190500000,ST,France,23,182,73,Paris Saint-Germain,Right
6,M. Salah,90,90,115500000,RW,Egypt,30,175,71,Liverpool,Left
7,T. Courtois,90,91,90000000,GK,Belgium,30,199,96,Real Madrid CF,Left
8,M. Neuer,90,90,13500000,GK,Germany,36,193,93,FC Bayern München,Right
9,Cristiano Ronaldo,90,90,41000000,ST,Portugal,37,187,83,Manchester United,Right
10,V. van Dijk,90,90,98000000,CB,Netherlands,30,193,92,Liverpool,Right
11,H. Kane,89,89,105500000,ST,England,28,188,89,Tottenham Hotspur,Right
12,Neymar Jr,89,89,99500000,LW,Brazil,30,175,68,Paris Saint-Germain,Right
13,H. Son,89,89,101000000,LW,Korea Republic,29,183,78,Tottenham Hotspur,Right
14,Casemiro,89,89,86000000,CDM,Brazil,30,185,84,Manchester United,Right
15,J. Oblak,89,91,85500000,GK,Slovenia,29,188,87,Atlético de Madrid,Right
16,S. Mané,89,89,99500000,LM,Senegal,30,174,69,FC Bayern München,Right
17,Ederson,89,91,88000000,GK,Brazil,28,188,86,Manchester City,Left
18,J. Kimmich,89,90,105500000,CDM,Germany,27,177,75,FC Bayern München,Right
19,Alisson,89,90,79000000,GK,Brazil,29,191,91,Liverpool,Right
20,N. Kanté,89,89,72000000,CDM,France,31,168,70,Chelsea,Right
21,Rúben Dias,88,91,107500000,CB,Portugal,25,187,82,Manchester City,Right
22,E. Haaland,88,94,148000000,ST,Norway,21,195,94,Manchester City,Left
23,G. Donnarumma,88,92,103500000,GK,Italy,23,196,90,Paris Saint-Germain,Right
24,Bernardo Silva,88,88,97500000,CAM,Portugal,27,173,64,Manchester City,Left
25,João Cancelo,88,88,82500000,LB,Portugal,28,182,74,Manchester City,Right
26,Marquinhos,88,90,92000000,CB,Brazil,28,183,75,Paris Saint-Germain,Right
27,K. Navas,88,88,10000000,GK,Costa Rica,35,185,80,Paris Saint-Germain,Right
28,M. ter Stegen,88,89,68500000,GK,Germany,30,187,85,FC Barcelona,Right
29,T. Kroos,88,88,72000000,CM,Germany,32,183,76,Real Madrid CF,Right
30,L. Modric,88,88,29000000,CM,Croatia,36,172,66,Real Madrid CF,Right
31,A. Rüdiger,87,88,73500000,CB,Germany,29,190,85,Real Madrid CF,Right
32,Rodri,87,89,88500000,CDM,Spain,26,191,82,Manchester City,Right
33,Fabinho,87,88,77000000,CDM,Brazil,28,188,78,Liverpool,Right
34,H. Lloris,87,87,9000000,GK,France,35,188,82,Tottenham Hotspur,Left
35,T. Müller,87,87,63000000,CAM,Germany,32,185,76,FC Bayern München,Right
36,De Gea,87,87,42000000,GK,Spain,31,192,76,Manchester United,Right
37,M. Verratti,87,87,77500000,CM,Italy,29,165,60,Paris Saint-Germain,Right
38,M. Maignan,87,90,80000000,GK,France,26,191,89,AC Milan,Right
39,T. Alexander-Arnold,87,90,100500000,CM,England,23,180,69,Liverpool,Right
40,A. Robertson,87,87,72000000,LB,Scotland,28,178,64,Liverpool,Left
41,K. Koulibaly,87,87,54500000,CB,Senegal,31,187,89,Chelsea,Right
42,L. Goretzka,87,88,91000000,CM,Germany,27,189,82,FC Bayern München,Right
43,F. de Jong,87,92,116500000,CM,Netherlands,25,180,74,FC Barcelona,Right
44,Thiago,86,86,55500000,CM,Spain,31,174,70,Liverpool,Right
45,C. Immobile,86,86,55000000,ST,Italy,32,185,85,Lazio,Right
46,R. Lukaku,86,86,68000000,ST,Belgium,29,191,94,Inter,Left
47,D. Alaba,86,86,55500000,CB,Austria,30,180,78,Real Madrid CF,Left
48,R. Sterling,86,86,72500000,LW,England,27,170,69,Chelsea,Right
49,R. Mahrez,86,86,56500000,RW,Algeria,31,179,67,Manchester City,Left
50,P. Dybala,86,86,69500000,CAM,Argentina,28,177,75,Roma,Left
51,Thiago Silva,86,86,12000000,CB,Brazil,37,183,79,Chelsea,Right
52,W. Szczesny,86,86,33500000,GK,Poland,32,195,90,Juventus,Right
53,K. Trapp,86,86,36000000,GK,Germany,31,189,84,Eintracht Frankfurt,Right
54,Bruno Fernandes,86,86,72500000,CAM,Portugal,27,179,69,Manchester United,Right
55,Parejo,86,86,42000000,CM,Spain,33,182,74,Villarreal CF,Right
56,A. Laporte,86,87,64500000,CB,Spain,28,191,85,Manchester City,Left
57,K. Coman,86,87,80000000,LM,France,26,179,75,FC Bayern München,Right
58,M. Brozovic,86,86,58000000,CDM,Croatia,29,181,68,Inter,Right
59,N. Barella,86,89,89500000,CM,Italy,25,172,68,Inter,Right
60,L. Martínez,86,90,98500000,ST,Argentina,24,174,72,Inter,Right
61,M. ?kriniar,86,87,68500000,CB,Slovakia,27,188,80,Inter,Right
62,C. Nkunku,86,89,94000000,CAM,France,24,175,73,RB Leipzig,Right
63,É. Mendy,86,87,51000000,GK,Senegal,30,197,86,Chelsea,Right
64,Vinícius Jr.,86,92,109000000,LW,Brazil,21,176,73,Real Madrid CF,Right
65,S. Milinkovic-Savic,86,87,77500000,CM,Serbia,27,191,76,Lazio,Right
66,N. Süle,85,87,59000000,CB,Germany,26,195,99,Borussia Dortmund,Right
67,N. Fekir,85,85,54500000,CAM,France,28,173,75,Real Betis Balompié,Left
68,S. Gnabry,85,85,59000000,RM,Germany,26,176,77,FC Bayern München,Right
69,I. Gündogan,85,85,44000000,CM,Germany,31,180,80,Manchester City,Right
70,K. Walker,85,85,37500000,RB,England,32,183,83,Manchester City,Right
71,P. Aubameyang,85,85,34500000,ST,Gabon,33,187,80,Chelsea,Right
72,Jordi Alba,85,85,28000000,LB,Spain,33,170,68,FC Barcelona,Left
73,Sergio Busquets,85,85,26500000,CDM,Spain,33,189,76,FC Barcelona,Right
74,Iago Aspas,85,85,26000000,ST,Spain,34,176,67,RC Celta de Vigo,Left
75,P. Pogba,85,85,52500000,CM,France,29,191,84,Juventus,Right
76,M. Depay,85,85,55000000,CF,Netherlands,28,176,78,FC Barcelona,Right
77,Jorginho,85,85,51500000,CM,Italy,30,180,68,Chelsea,Right
78,M. Acuña,85,85,46500000,LB,Argentina,30,172,69,Sevilla FC,Left
79,Gerard Moreno,85,85,53000000,ST,Spain,30,180,77,Villarreal CF,Left
80,Y. Carrasco,85,85,54500000,LM,Belgium,28,181,73,Atlético de Madrid,Right
81,F. Kostic,85,85,53000000,LM,Serbia,29,184,84,Juventus,Left
82,J. Vardy,85,85,23000000,ST,England,35,179,74,Leicester City,Right
83,Pedri,85,93,116000000,CM,Spain,19,174,61,FC Barcelona,Right
84,P. Foden,85,92,109500000,CAM,England,22,171,69,Manchester City,Left
85,M. de Ligt,85,89,71000000,CB,Netherlands,22,189,89,FC Bayern München,Right
86,P. Schick,85,87,67500000,ST,Czech Republic,26,191,86,Bayer 04 Leverkusen,Left
87,T. Hernández,85,90,76000000,LWB,France,24,184,81,AC Milan,Left
88,Diogo Jota,85,89,76000000,ST,Portugal,25,178,73,Liverpool,Right
89,P. Gulácsi,85,85,26500000,GK,Hungary,32,191,86,RB Leipzig,Right
90,Y. Sommer,85,85,17500000,GK,Switzerland,33,183,79,Borussia Mönchengladbach,Right
91,M. Reus,85,85,33500000,CAM,Germany,33,180,71,Borussia Dortmund,Right
92,L. Hernández,84,86,46000000,CB,France,26,184,79,FC Bayern München,Left
93,Sergio Ramos,84,84,7500000,CB,Spain,36,184,82,Paris Saint-Germain,Right
94,A. Gómez,84,84,20000000,CAM,Argentina,34,167,68,Sevilla FC,Right
95,S. Handanovic,84,84,4700000,GK,Slovenia,37,193,92,Inter,Right
96,D. Mertens,84,84,18000000,CF,Belgium,35,169,61,Galatasaray SK,Right
97,L. Suárez,84,84,18000000,ST,Uruguay,35,182,86,Club Nacional de Football,Right
98,D. Tadic,84,84,26500000,LW,Serbia,33,181,76,Ajax,Left
99,D. Berardi,84,84,45000000,RM,Italy,27,183,72,U.S. Sassuolo Calcio,Left
100,T. Partey,84,84,36000000,CDM,Ghana,29,185,77,Arsenal,Right
101,Y. Bounou,84,84,22500000,GK,Morocco,31,192,78,Sevilla FC,Left
102,H. Çalhanoglu,84,84,42000000,CM,Turkey,28,178,76,Inter,Right
103,M. Kovacic,84,84,42000000,CM,Croatia,28,176,80,Chelsea,Right
104,J. Grealish,84,84,46000000,LW,England,26,180,81,Manchester City,Right
105,Carvajal,84,84,36500000,RB,Spain,30,173,73,Real Madrid CF,Right
106,S. Savic,84,84,29000000,CB,Montenegro,31,187,80,Atlético de Madrid,Right
107,E. Martínez,84,84,29000000,GK,Argentina,29,195,88,Aston Villa,Right
108,R. Varane,84,85,39000000,CB,France,29,191,81,Manchester United,Right
109,W. Ben Yedder,84,84,35500000,CF,France,31,170,68,AS Monaco,Right
110,L. Insigne,84,84,35000000,CAM,Italy,31,163,59,Toronto FC,Right
111,M. Hummels,84,84,20000000,CB,Germany,33,191,94,Borussia Dortmund,Right
112,S. de Vrij,84,84,34500000,CB,Netherlands,30,189,78,Inter,Right
113,J. Matip,84,84,34500000,CB,Cameroon,30,194,90,Liverpool,Right
114,K. Casteels,84,85,31500000,GK,Belgium,30,197,86,VfL Wolfsburg,Left
115,Canales,84,84,35000000,RM,Spain,31,176,65,Real Betis Balompié,Left
116,Muniain,84,84,41500000,LM,Spain,29,170,66,Athletic Club de Bilbao,Right
117,K. Trippier,84,84,30500000,RB,England,31,173,71,Newcastle United,Right
118,L. Bonucci,84,84,11000000,CB,Italy,35,190,85,Juventus,Right
119,Á. Di María,84,84,20000000,RW,Argentina,34,180,69,Juventus,Left
120,E. Hazard,84,84,35000000,LW,Belgium,31,175,74,Real Madrid CF,Right
121,I. Peri?ic,84,84,26500000,LM,Croatia,33,186,80,Tottenham Hotspur,Right
122,E. D?eko,84,84,14500000,ST,Bosnia and Herzegovina,36,193,80,Inter,Right
123,G. Chiellini,84,84,7500000,CB,Italy,37,187,85,Los Angeles FC,Left
124,R. De Paul,84,84,42000000,CM,Argentina,28,180,70,Atlético de Madrid,Right
125,J. Bellingham,84,91,81500000,CM,England,19,186,75,Borussia Dortmund,Right
126,F. Chiesa,84,90,66500000,RM,Italy,24,175,70,Juventus,Right
127,M. Diaby,84,88,61500000,RM,France,22,171,67,Bayer 04 Leverkusen,Left
128,J. Tartt,84,91,85500000,CAM,England,24,178,84,AFC Richmond,Right
129,Rafael Leão,84,90,66500000,LW,Portugal,23,188,81,AC Milan,Right
130,J. Koundé,84,89,57500000,CB,France,23,181,75,FC Barcelona,Right
131,Y. Tielemans,84,86,52500000,CM,Belgium,25,176,72,Leicester City,Right
132,S. Tonali,84,90,62500000,CDM,Italy,22,181,79,AC Milan,Right
133,L. Díaz,84,87,56000000,RM,Colombia,25,180,73,Liverpool,Right
134,Éder Militão,84,89,57500000,CB,Brazil,24,186,78,Real Madrid CF,Right
135,F. Valverde,84,90,66000000,CM,Uruguay,23,182,78,Real Madrid CF,Right
136,L. Sané,84,85,49500000,LM,Germany,26,183,80,FC Bayern München,Left
137,R. James,84,88,57000000,RWB,England,22,178,87,Chelsea,Right
138,A. Bastoni,84,90,60500000,CB,Italy,23,190,75,Inter,Left
139,K. Havertz,84,91,84500000,CAM,Germany,23,189,82,Chelsea,Left
140,João Félix,84,90,68500000,CAM,Portugal,22,181,72,Atlético de Madrid,Right
141,A. Hakimi,84,87,53500000,RB,Morocco,23,181,73,Paris Saint-Germain,Right
142,A. Davies,84,89,60500000,LM,Canada,21,185,77,FC Bayern München,Left
143,D. Rice,84,87,52000000,CDM,England,23,185,80,West Ham United,Right
144,M. Mount,84,87,57500000,CAM,England,23,180,74,Chelsea,Right
145,J. Sancho,84,88,61500000,CAM,England,22,180,76,Manchester United,Right
146,F. Tomori,84,90,60500000,CB,England,24,185,79,AC Milan,Right
147,F. Kessié,84,86,47500000,CDM,Côte d'Ivoire,25,183,88,FC Barcelona,Right
148,Oyarzabal,84,86,53000000,LW,Spain,25,181,79,Real Sociedad,Left
149,L. Pellegrini,84,87,55000000,CAM,Italy,26,186,77,Roma,Right
150,W. Ndidi,84,86,47500000,CB,Nigeria,25,183,74,Leicester City,Right
151,Marcos Llorente,84,85,48000000,CAM,Spain,27,184,74,Atlético de Madrid,Right
152,M. Ødegaard,84,89,63500000,CAM,Norway,23,178,68,Arsenal,Left
153,D. Vlahovic,84,91,86500000,ST,Serbia,22,190,75,Juventus,Left
154,Diego Carlos,83,83,30500000,CB,Brazil,29,186,79,Aston Villa,Right
155,Angeliño,83,85,42000000,LM,Spain,25,171,69,TSG Hoffenheim,Left
156,O. Dembélé,83,86,48000000,LM,France,25,178,67,FC Barcelona,Left
157,Marco Asensio,83,84,43000000,RW,Spain,26,182,76,Real Madrid CF,Left
158,Rúben Neves,83,86,47500000,CM,Portugal,25,180,80,Wolverhampton Wanderers,Right
159,Merino,83,86,47000000,CM,Spain,26,189,83,Real Sociedad,Left
160,K. Laimer,83,84,38500000,CDM,Austria,25,180,72,RB Leipzig,Right
161,P. Kimpembe,83,86,42000000,CB,France,26,189,80,Paris Saint-Germain,Left
162,Fabián,83,85,44500000,CM,Spain,26,189,70,Paris Saint-Germain,Left
163,F. Mendy,83,84,38000000,LB,France,27,180,73,Real Madrid CF,Left
164,Ronaldo Cabrais,83,83,35000000,RM,Brazil,30,177,75,Palmeiras,Right
165,Gabriel Jesus,83,86,48500000,ST,Brazil,25,175,73,Arsenal,Right
166,Unai Simón,83,86,37000000,GK,Spain,25,190,89,Athletic Club de Bilbao,Right
167,V. Osimhen,83,89,58000000,ST,Nigeria,23,185,78,Napoli,Right
168,P. Højbjerg,83,85,40500000,CDM,Denmark,26,187,84,Tottenham Hotspur,Right
169,C. Romero,83,88,49500000,CB,Argentina,24,185,79,Tottenham Hotspur,Right
170,Raphinha,83,86,48000000,LM,Brazil,25,176,68,FC Barcelona,Left
171,Carlos Soler,83,88,53000000,CM,Spain,25,180,76,Paris Saint-Germain,Right
172,G. Kobel,83,88,44000000,GK,Switzerland,24,195,88,Borussia Dortmund,Right
173,Pau Torres,83,89,50500000,CB,Spain,25,191,80,Villarreal CF,Left
174,C. Gakpo,83,87,52000000,RM,Netherlands,23,189,76,PSV,Right
175,R. Araujo,83,89,52000000,CB,Uruguay,23,192,91,FC Barcelona,Right
176,R. Kent,83,83,0,CDM,England,40,182,82,AFC Richmond,Left
177,D. Zapata,83,83,30500000,ST,Colombia,31,189,88,Atalanta,Right
178,Á. Correa,83,84,42500000,CF,Argentina,27,171,70,Atlético de Madrid,Right
179,J. Giménez,83,85,38500000,CB,Uruguay,27,185,79,Atlético de Madrid,Right
180,T. Lemar,83,86,47000000,CAM,France,26,171,66,Atlético de Madrid,Left
181,Bremer,83,87,45500000,CB,Brazil,25,188,82,Juventus,Right
182,J. Cuadrado,83,83,13500000,RB,Colombia,34,179,72,Juventus,Right
183,P. Zielinski,83,83,36500000,CAM,Poland,28,180,75,Napoli,Right
184,Jesús Navas,83,83,8000000,RB,Spain,36,172,60,Sevilla FC,Right
185,Piqué,83,83,9500000,CB,Spain,35,194,85,FC Barcelona,Right
186,K. Schmeichel,83,83,4000000,GK,Denmark,35,189,89,OGC Nice,Right
187,J. Henderson,83,83,28500000,CM,England,32,182,80,Liverpool,Right
188,Fernando,83,83,12500000,CDM,Brazil,34,183,76,Sevilla FC,Right
189,L. Hrádecký,83,83,18000000,GK,Finland,32,192,85,Bayer 04 Leverkusen,Right
190,David Silva,83,83,12000000,CAM,Spain,36,173,67,Real Sociedad,Left
191,O. Baumann,83,83,18000000,GK,Germany,32,187,82,TSG Hoffenheim,Right
192,A. Griezmann,83,83,30500000,CAM,France,31,176,73,Atlético de Madrid,Left
193,Luis Alberto,83,83,35500000,CM,Spain,29,183,74,Lazio,Right
194,Roberto Firmino,83,83,35500000,CF,Brazil,30,181,76,Liverpool,Right
195,J. Stones,83,84,34500000,CB,England,28,188,76,Manchester City,Right
196,H. Ziyech,83,83,35500000,RW,Morocco,29,181,65,Chelsea,Left
197,Koke,83,83,34500000,CM,Spain,30,176,75,Atlético de Madrid,Right
198,Ricardo Pereira,83,83,33000000,RB,Portugal,28,175,70,Leicester City,Right
199,J. Maddison,82,84,38000000,CAM,England,25,175,73,Leicester City,Right
200,G. Rulli,82,82,20500000,GK,Argentina,30,189,84,Villarreal CF,Right
201,A. Kramaric,82,82,25500000,CF,Croatia,31,177,73,TSG Hoffenheim,Right
202,Rafa,82,82,30000000,RW,Portugal,29,172,66,SL Benfica,Right
203,G. Di Lorenzo,82,82,27500000,RB,Italy,28,183,83,Napoli,Right
204,David Soria,82,82,21000000,GK,Spain,29,192,85,Getafe CF,Right
205,M. Locatelli,82,86,40000000,CM,Italy,24,185,75,Juventus,Right
206,R. Gosens,82,82,29500000,LWB,Germany,27,183,76,Inter,Left
207,Gonçalo Guedes,82,85,41000000,ST,Portugal,25,179,68,Wolverhampton Wanderers,Right
208,J. Tah,82,84,33500000,CB,Germany,26,195,94,Bayer 04 Leverkusen,Right
209,A. Christensen,82,86,37500000,CB,Denmark,26,188,81,FC Barcelona,Right
210,E. Can,82,82,30500000,CB,Germany,28,186,86,Borussia Dortmund,Right
211,Anderson Talisca,82,82,31000000,CF,Brazil,28,190,80,Al Nassr,Left
212,J. Brandt,82,85,40000000,CAM,Germany,26,185,83,Borussia Dortmund,Right
213,T. Werner,82,84,38000000,ST,Germany,26,180,76,RB Leipzig,Right
214,Gayà,82,83,32000000,LB,Spain,27,172,66,Valencia CF,Left
215,Otávio,82,82,32500000,RM,Portugal,27,171,67,FC Porto,Right
216,Grimaldo,82,83,33000000,LB,Spain,26,172,67,SL Benfica,Left
217,R. Guerreiro,82,82,27500000,CAM,Portugal,28,170,71,Borussia Dortmund,Left
218,A. Onana,82,85,30500000,GK,Cameroon,26,190,93,Inter,Right
219,M. Ginter,82,83,29000000,CB,Germany,28,191,86,Sport-Club Freiburg,Right
220,S. Haller,82,82,31000000,ST,Côte d'Ivoire,28,190,82,Borussia Dortmund,Right
221,Aritz Elustondo,82,83,29000000,CB,Spain,28,180,71,Real Sociedad,Right
222,T. Abraham,82,85,42000000,ST,England,24,195,86,Roma,Right
223,I. Bennacer,82,86,40000000,CM,Algeria,24,175,70,AC Milan,Left
224,Álex Remiro,82,84,28000000,GK,Spain,27,192,79,Real Sociedad,Right
225,D. Rojas,82,83,36500000,ST,Mexico,26,183,75,AFC Richmond,Right
226,F. Wirtz,82,91,66000000,CAM,Germany,19,176,72,Bayer 04 Leverkusen,Right
227,Antony,82,88,49000000,LM,Brazil,22,174,63,Manchester United,Left
228,D. Núñez,82,89,61500000,ST,Uruguay,23,186,80,Liverpool,Right
229,N. Schlotterbeck,82,88,44500000,CB,Germany,22,191,86,Borussia Dortmund,Left
230,B. Saka,82,89,60500000,LM,England,20,178,65,Arsenal,Left
231,Dani Olmo,82,87,46000000,CAM,Spain,24,179,72,RB Leipzig,Right
232,A. Tchouaméni,82,89,61500000,CDM,France,22,187,81,Real Madrid CF,Right
233,Ferran Torres,82,88,49000000,LW,Spain,22,184,77,FC Barcelona,Right
234,N. Mazraoui,82,86,40500000,RM,Morocco,24,183,65,FC Bayern München,Right
235,A. Danjuma,82,83,36500000,LM,Netherlands,25,178,74,Villarreal CF,Right
236,A. Ramsdale,82,86,34500000,GK,England,24,191,77,Arsenal,Right
237,Lucas Paquetá,82,87,46000000,CAM,Brazil,24,180,72,West Ham United,Left
238,D. Dumfries,82,84,34500000,RWB,Netherlands,26,188,80,Inter,Right
239,R. Malinovskyi,82,82,30500000,CF,Ukraine,29,181,79,Atalanta,Left
240,R. Jiménez,82,82,25500000,ST,Mexico,31,188,81,Wolverhampton Wanderers,Right
241,Josué Chiamulera,82,82,25000000,CB,Brazil,30,185,80,Club Athletico Paranaense,Right
242,Lucas Mantela,82,82,27000000,GK,Brazil,22,183,77,Palmeiras,Right
243,B. Chilwell,82,85,37000000,LWB,England,25,180,77,Chelsea,Left
244,André Silva,82,84,38000000,ST,Portugal,26,185,84,RB Leipzig,Right
245,C. Pulisic,82,88,48000000,RM,United States,23,177,69,Chelsea,Right
246,J. Pickford,82,84,26000000,GK,England,28,185,77,Everton,Left
247,Sergi Darder,82,82,30500000,CM,Spain,28,180,71,RCD Espanyol de Barcelona,Right
248,W. Orban,82,82,25500000,CB,Hungary,29,186,87,RB Leipzig,Right
249,I. Gueye,82,82,20500000,CDM,Senegal,32,174,66,Everton,Right
250,Z. Ibrahimovic,82,82,0,ST,Sweden,40,195,102,AC Milan,Right
251,Iñigo Martínez,82,82,21000000,CB,Spain,31,182,77,Athletic Club de Bilbao,Left
