1,L. Messi,91,91,54000000,CAM,Argentina,35,169,67,Paris Saint-Germain,Left
252,L. Fabianski,82,82,3400000,GK,Poland,37,190,83,West Ham United,Right
253,I. Rakitic,82,82,14000000,CM,Croatia,34,184,78,Sevilla FC,Right
254,D. Payet,82,82,12500000,CAM,France,35,175,77,Olympique de Marseille,Right
255,Rui Patrício,82,82,5000000,GK,Portugal,34,190,84,Roma,Left
256,O. Giroud,82,82,13000000,ST,France,35,192,93,AC Milan,Left
257,S. Kjær,82,82,14500000,CB,Denmark,33,190,86,AC Milan,Right
258,Yuri Berchiche,82,82,21000000,LB,Spain,32,181,80,Athletic Club de Bilbao,Left
259,T. Alderweireld,82,82,14500000,CB,Belgium,33,186,81,Royal Antwerp FC,Right
260,M. Arnautovic,82,82,19500000,ST,Austria,33,192,83,Bologna,Right
261,Azpilicueta,82,82,20000000,CB,Spain,32,178,77,Chelsea,Right
262,Coutinho,82,82,29500000,CAM,Brazil,30,172,68,Aston Villa,Right
263,C. Eriksen,82,82,29000000,CM,Denmark,30,181,76,Manchester United,Right
264,Raúl Albiol,82,82,5500000,CB,Spain,36,190,82,Villarreal CF,Right
265,S. Coates,82,82,21000000,CB,Uruguay,31,196,94,Sporting CP,Right
266,L. Digne,82,82,27500000,LB,France,28,178,74,Aston Villa,Left
267,Isco,82,82,29500000,CAM,Spain,30,176,79,Sevilla FC,Right
268,G. Kondogbia,82,82,29500000,CDM,Central African Republic,29,188,76,Atlético de Madrid,Left
269,Gabriel Paulista,82,82,21000000,CB,Brazil,31,185,72,Valencia CF,Right
270,Nacho Fernández,82,82,20000000,CB,Spain,32,180,76,Real Madrid CF,Right
271,K. Volland,82,82,30500000,ST,Germany,29,179,85,AS Monaco,Left
272,L. Spinazzola,82,82,27000000,LWB,Italy,29,186,75,Roma,Right
273,S. Berghuis,82,82,29500000,CAM,Netherlands,30,182,75,Ajax,Left
274,A. Lopes,82,82,16000000,GK,Portugal,31,184,81,Olympique Lyonnais,Left
275,L. Muriel,82,82,25500000,ST,Colombia,31,179,79,Atalanta,Right
276,W. Zaha,82,82,30000000,LW,Côte d'Ivoire,29,180,66,Crystal Palace,Right
277,F. Acerbi,82,82,10000000,CB,Italy,34,192,88,Inter,Left
278,E. Ndicka,81,85,34000000,CB,France,22,192,82,Eintracht Frankfurt,Left
279,T. Soucek,81,83,28000000,CB,Czech Republic,27,192,86,West Ham United,Right
280,A. Barák,81,82,30000000,CAM,Czech Republic,27,190,86,Fiorentina,Left
281,M. Terrier,81,84,34000000,ST,France,25,184,78,Stade Rennais FC,Right
282,D. Raum,81,85,34500000,LWB,Germany,24,180,75,RB Leipzig,Left
283,Y. Bissouma,81,86,34500000,CDM,Mali,25,182,80,Tottenham Hotspur,Right
284,A. Areola,81,82,20000000,GK,France,29,195,94,West Ham United,Right
285,I. Sangaré,81,86,35500000,CDM,Côte d'Ivoire,24,191,77,PSV,Right
286,J. Corona,81,81,25500000,RW,Mexico,29,173,66,Sevilla FC,Right
287,T. Delaney,81,81,21500000,CDM,Denmark,30,182,79,Sevilla FC,Left
288,A. Lacazette,81,81,22000000,ST,France,31,175,73,Olympique Lyonnais,Right
289,N. Zaniolo,81,88,53000000,CAM,Italy,22,190,75,Roma,Left
290,Neto,81,81,13000000,GK,Brazil,32,190,84,AFC Bournemouth,Right
291,I. Konaté,81,88,48000000,CB,France,23,194,95,Liverpool,Right
292,Pedro Porro,81,87,38500000,RWB,Spain,22,173,69,Sporting CP,Right
293,Cucurella,81,85,34500000,LWB,Spain,23,172,66,Chelsea,Left
294,L. Martínez,81,86,35000000,CDM,Argentina,24,178,77,Manchester United,Left
295,Matheus Cunha,81,86,39500000,CAM,Brazil,23,184,75,Atlético de Madrid,Right
296,Pedro Gonçalves,81,86,39000000,CAM,Portugal,24,173,77,Sporting CP,Right
297,M. Taremi,81,81,25500000,ST,Iran,29,186,83,FC Porto,Right
298,Rodrygo,81,88,52500000,RM,Brazil,21,174,64,Real Madrid CF,Right
299,E. Tapsoba,81,86,35000000,CB,Burkina Faso,23,192,84,Bayer 04 Leverkusen,Right
300,D. Kulusevski,81,87,41500000,CAM,Sweden,22,186,75,Tottenham Hotspur,Left
301,Bruno Guimarães,81,86,38500000,CM,Brazil,24,182,74,Newcastle United,Right
302,J. Gvardiol,81,89,53000000,CB,Croatia,20,185,80,RB Leipzig,Left
303,J. Musiala,81,90,55500000,CAM,Germany,19,183,70,FC Bayern München,Right
304,S. Obisanya,81,88,52500000,RM,Nigeria,22,185,77,AFC Richmond,Right
305,Pablo Sarabia,81,81,25000000,RW,Spain,30,174,70,Paris Saint-Germain,Left
306,Marc Bartra,81,81,17500000,CB,Spain,31,184,73,Trabzonspor,Right
307,Felipe,81,81,12500000,CB,Brazil,33,190,84,Atlético de Madrid,Right
308,H. Maguire,81,82,24000000,CB,England,29,194,100,Manchester United,Right
309,Heberto Gaúcho,81,81,24500000,CB,Brazil,26,181,82,Clube Atlético Mineiro,Right
310,Oswaldinato,81,81,25500000,ST,Brazil,30,184,79,Flamengo,Right
311,Nailton Padrenda,81,81,28000000,CAM,Brazil,26,180,75,Clube Atlético Mineiro,Right
312,Welington Dano,81,81,27500000,LB,Brazil,22,178,69,Clube Atlético Mineiro,Left
313,Adriano Bisesi,81,81,25500000,ST,Brazil,30,188,83,RB Bragantino,Right
314,Rosival Dourado,81,81,27000000,CDM,Brazil,22,175,70,Sport Club Corinthians Paulista,Right
315,Adryan Zonta,81,81,22000000,LWB,Brazil,30,172,68,RB Bragantino,Left
316,G. Mancini,81,83,28000000,CB,Italy,26,190,77,Roma,Right
317,G. Rodríguez,81,82,26500000,CDM,Argentina,27,185,80,Real Betis Balompié,Right
318,D. Upamecano,81,87,37000000,CB,France,23,186,90,FC Bayern München,Right
319,Palhinha,81,83,28500000,CB,Portugal,26,190,85,Fulham,Right
320,D. Zakaria,81,86,34500000,CDM,Switzerland,25,191,81,Chelsea,Right
321,M. Akanji,81,82,26500000,CB,Switzerland,26,187,91,Manchester City,Right
322,A. Zambo Anguissa,81,83,28500000,CDM,Cameroon,26,184,78,Napoli,Right
323,K. Tierney,81,85,33000000,LWB,Scotland,25,178,70,Arsenal,Left
324,M. Rashford,81,85,37000000,ST,England,24,186,70,Manchester United,Right
325,Richarlison,81,84,34500000,ST,Brazil,25,181,71,Tottenham Hotspur,Right
326,Gabriel,81,87,37000000,CB,Brazil,24,190,87,Arsenal,Left
327,H. Mkhitaryan,81,81,16000000,CAM,Armenia,33,177,75,Inter,Right
328,N. Otamendi,81,81,8500000,CB,Argentina,34,182,78,SL Benfica,Right
329,M. Götze,81,81,25000000,CAM,Germany,30,176,72,Eintracht Frankfurt,Right
330,C. Smalling,81,81,16500000,CB,England,32,194,81,Roma,Right
331,N. Pope,81,81,17000000,GK,England,30,199,76,Newcastle United,Right
332,Rafael Tolói,81,81,17500000,CB,Italy,31,185,75,Atalanta,Right
333,E. Cavani,81,81,11000000,ST,Uruguay,35,185,77,Valencia CF,Right
334,É. Banega,81,81,12000000,CM,Argentina,34,176,78,Al Shabab,Right
335,Adán,81,81,2900000,GK,Spain,35,190,94,Sporting CP,Left
336,G. Bale,81,81,20500000,ST,Wales,32,185,82,Los Angeles FC,Left
337,J. Vertonghen,81,81,7000000,CB,Belgium,35,191,89,RSC Anderlecht,Left
338,C. Vela,81,81,16000000,RW,Mexico,33,177,77,Los Angeles FC,Left
339,João Moutinho,81,81,10500000,CM,Portugal,35,170,61,Wolverhampton Wanderers,Right
340,Pepe,81,81,4600000,CB,Portugal,39,187,79,FC Porto,Right
341,G. Lo Celso,81,83,31500000,CAM,Argentina,26,177,68,Villarreal CF,Left
342,Oscar,81,81,25000000,CAM,Brazil,30,179,70,Shanghai Port FC,Right
343,J. Gomez,81,86,34000000,CB,England,25,188,77,Liverpool,Right
344,José Sá,81,82,20000000,GK,Portugal,29,192,84,Wolverhampton Wanderers,Right
345,Borja Iglesias,81,81,25500000,ST,Spain,29,187,86,Real Betis Balompié,Right
346,J. Ward-Prowse,81,82,29500000,CM,England,27,173,66,Southampton,Right
347,L. Ocampos,81,81,27500000,RW,Argentina,27,188,84,Ajax,Right
348,E. Vi?ca,81,81,20500000,RM,Bosnia and Herzegovina,32,172,63,Trabzonspor,Right
349,T. Savanier,81,81,25000000,CAM,France,30,172,69,Montpellier Hérault SC,Right
350,E. Forsberg,81,81,25000000,CAM,Sweden,30,177,76,RB Leipzig,Right
351,Lucas Vázquez,81,81,18500000,RB,Spain,31,173,70,Real Madrid CF,Right
352,G. Laborde,81,81,26500000,ST,France,28,181,78,OGC Nice,Left
353,J. Hofmann,81,81,25500000,CAM,Germany,29,176,73,Borussia Mönchengladbach,Right
354,N. Tagliafico,81,81,22500000,LB,Argentina,29,172,65,Olympique Lyonnais,Left
355,K. Demirbay,81,81,25500000,CM,Germany,28,183,75,Bayer 04 Leverkusen,Left
356,O. Vlachodimos,81,83,22000000,GK,Greece,28,190,81,SL Benfica,Right
357,V. Grifo,81,81,25500000,LM,Italy,29,180,76,Sport-Club Freiburg,Right
358,R. Andrich,81,82,26500000,CDM,Germany,27,186,86,Bayer 04 Leverkusen,Right
359,R. Le Normand,81,86,34000000,CB,France,25,187,81,Real Sociedad,Right
360,Ricardo Horta,81,81,28000000,CF,Portugal,27,173,63,SC Braga,Right
361,S. Lobotka,81,82,29500000,CM,Slovakia,27,170,64,Napoli,Right
362,K. Phillips,81,85,32000000,CDM,England,26,178,72,Manchester City,Right
363,M. Uribe,81,81,21000000,CM,Colombia,31,183,77,FC Porto,Right
364,L. Torreira,81,83,28500000,CDM,Uruguay,26,166,60,Galatasaray SK,Right
365,M. Pa?alic,81,81,27500000,CAM,Croatia,27,188,82,Atalanta,Right
366,N. Keïta,81,82,29500000,CAM,Guinea,27,172,64,Liverpool,Right
367,C. Tolisso,81,81,27500000,CM,France,27,181,81,Olympique Lyonnais,Right
368,H. Lozano,81,81,28000000,RW,Mexico,26,175,70,Napoli,Right
369,M. Politano,81,81,26000000,RW,Italy,28,171,67,Napoli,Left
370,A. Saint-Maximin,81,83,32500000,CAM,France,25,173,67,Newcastle United,Right
371,S. Fofana,81,81,27500000,CM,Côte d'Ivoire,27,185,74,Racing Club de Lens,Right
372,Iñaki Williams,81,81,26500000,ST,Ghana,28,186,80,Athletic Club de Bilbao,Right
373,J. Musso,81,82,20500000,GK,Argentina,28,191,93,Atalanta,Right
374,B. Bourigeaud,81,81,26000000,RW,France,28,178,70,Stade Rennais FC,Right
375,Y. En-Nesyri,80,85,31500000,ST,Morocco,25,188,78,Sevilla FC,Left
376,Javi Galán,80,80,20500000,LB,Spain,27,172,70,RC Celta de Vigo,Left
377,F. Neuhaus,80,84,29000000,CM,Germany,25,185,77,Borussia Mönchengladbach,Right
378,H. Barnes,80,83,29000000,CAM,England,24,180,66,Leicester City,Right
379,A. Isak,80,85,33000000,ST,Sweden,22,192,77,Newcastle United,Right
380,L. Sinisterra,80,86,33500000,LW,Colombia,23,172,60,Leeds United,Right
381,X. Schlager,80,84,27500000,CDM,Austria,24,174,78,RB Leipzig,Left
382,D. Kamada,80,82,26500000,CAM,Japan,25,184,76,Eintracht Frankfurt,Right
383,M. Arambarri,80,85,28000000,CDM,Uruguay,26,175,74,Getafe CF,Right
384,A. Lafont,80,85,25500000,GK,France,23,196,90,FC Nantes,Right
385,Maikel Catarino,80,80,21000000,RB,Brazil,26,177,75,Sport Club Corinthians Paulista,Right
386,Renato Sanches,80,85,31500000,CAM,Portugal,24,176,70,Paris Saint-Germain,Right
387,Arthur,80,82,26500000,CM,Brazil,25,171,73,Liverpool,Right
388,Tony Abranjes,80,80,7000000,CB,Brazil,34,179,80,Internacional,Right
389,Laure Santeiro,80,80,25000000,CAM,Brazil,22,171,63,Fluminense,Left
390,Héniton Pires,80,80,16500000,GK,Brazil,26,182,74,Flamengo,Right
391,M. Guendouzi,80,86,33000000,CDM,France,23,185,68,Olympique de Marseille,Right
392,L. Bailey,80,83,29000000,CAM,Jamaica,24,178,77,Aston Villa,Left
393,A. Wan-Bissaka,80,83,26500000,RB,England,24,183,72,Manchester United,Right
394,D. Sow,80,82,26500000,CM,Switzerland,25,184,76,Eintracht Frankfurt,Right
395,Mario Hermoso,80,82,22500000,CB,Spain,27,184,76,Atlético de Madrid,Left
396,D. Calabria,80,83,25500000,RB,Italy,25,177,70,AC Milan,Right
397,E. Álvarez,80,84,27500000,CB,Mexico,24,187,73,Ajax,Right
398,T. Koopmeiners,80,84,30000000,CM,Netherlands,24,183,77,Atalanta,Left
399,B. Kamara,80,86,31000000,CDM,France,22,184,68,Aston Villa,Right
400,V. Tsygankov,80,85,32000000,CAM,Ukraine,24,178,72,Dynamo Kyiv,Left
401,M. Dmitrovic,80,81,16000000,GK,Serbia,30,194,94,Sevilla FC,Left
402,I. McAdoo,80,83,24500000,CB,England,26,184,89,AFC Richmond,Right
403,J. Frimpong,80,86,31500000,RM,Netherlands,21,171,64,Bayer 04 Leverkusen,Right
404,Nuno Mendes,80,88,44000000,LB,Portugal,20,176,70,Paris Saint-Germain,Left
405,S. Botman,80,86,31000000,CB,Netherlands,22,193,81,Newcastle United,Left
406,J. Timber,80,88,44500000,CB,Netherlands,21,179,77,Ajax,Right
407,Renan Lodi,80,85,29500000,LWB,Brazil,24,173,68,Nottingham Forest,Left
408,Reguilón,80,83,25500000,LWB,Spain,25,178,68,Atlético de Madrid,Left
409,V. Coufal,80,80,18500000,RB,Czech Republic,29,175,76,West Ham United,Right
410,A. Rrahmani,80,80,18000000,CB,Kosovo,28,192,83,Napoli,Right
411,S. McTominay,80,83,25000000,CDM,Scotland,25,193,88,Manchester United,Right
412,L. Majer,80,85,31500000,CAM,Croatia,24,178,76,Stade Rennais FC,Left
413,W. Saliba,80,87,40000000,CB,France,21,192,85,Arsenal,Right
414,D. Livakovic,80,83,20500000,GK,Croatia,27,187,79,Dinamo Zagreb,Right
415,R. Baku,80,84,30000000,RM,Germany,24,176,75,VfL Wolfsburg,Right
416,N. González,80,85,32000000,LM,Argentina,24,180,72,Fiorentina,Left
417,E. Smith Rowe,80,87,43000000,CAM,England,21,182,72,Arsenal,Right
418,J. Clauss,80,80,18500000,RWB,France,29,178,69,Olympique de Marseille,Right
419,W. McKennie,80,85,31500000,CM,United States,23,183,84,Juventus,Right
420,N. Milenkovic,80,85,29000000,CB,Serbia,24,195,90,Fiorentina,Right
421,N. Aguerd,80,83,24500000,CB,Morocco,26,188,76,West Ham United,Left
422,Nélson Semedo,80,80,19000000,RWB,Portugal,28,177,69,Wolverhampton Wanderers,Right
423,C. Aránguiz,80,80,10500000,CDM,Chile,33,171,69,Bayer 04 Leverkusen,Right
424,Lucas Moura,80,80,20500000,RW,Brazil,29,174,70,Tottenham Hotspur,Right
425,Jonathan Viera,80,80,16500000,CAM,Spain,32,171,67,Unión Deportiva Las Palmas,Right
426,Danilo,80,80,18000000,RB,Brazil,30,184,78,Juventus,Right
427,Sergi Roberto,80,80,18000000,RB,Spain,30,178,68,FC Barcelona,Right
428,Allan,80,80,15000000,CDM,Brazil,31,175,74,Everton,Right
429,J. Cillessen,80,80,7000000,GK,Netherlands,33,185,83,N.E.C. Nijmegen,Right
430,H. Vanaken,80,80,20500000,CM,Belgium,29,195,80,Club Brugge KV,Right
431,S. Ortega,80,80,14500000,GK,Germany,29,185,88,Manchester City,Right
432,Danilo Pereira,80,80,17500000,CDM,Portugal,30,188,83,Paris Saint-Germain,Right
433,Morata,80,80,21000000,ST,Spain,29,190,84,Atlético de Madrid,Right
434,L. Shaw,80,81,22500000,LB,England,26,181,75,Manchester United,Left
435,C. Biraghi,80,80,18500000,LB,Italy,29,185,78,Fiorentina,Left
436,E. Dier,80,81,20000000,CB,England,28,188,90,Tottenham Hotspur,Right
437,Deulofeu,80,80,21500000,RW,Spain,28,177,73,Udinese Calcio,Right
438,T. Hazard,80,80,20500000,LM,Belgium,29,175,71,Borussia Dortmund,Right
439,T. Vaclík,80,80,0,GK,Czech Republic,33,188,85,Free agent,Right
440,Edgar Badia,80,81,16000000,GK,Spain,30,180,70,Elche CF,Right
441,K. Zouma,80,82,22500000,CB,France,27,190,95,West Ham United,Right
442,M. Sabitzer,80,80,21000000,CM,Austria,28,178,76,FC Bayern München,Right
443,K. Kampl,80,80,17500000,CM,Slovenia,31,178,66,RB Leipzig,Right
444,A. Delort,80,80,20500000,ST,Algeria,30,181,83,OGC Nice,Right
445,B. Leno,80,80,14000000,GK,Germany,30,190,83,Fulham,Right
446,Alex Sandro,80,80,15500000,LB,Brazil,31,180,80,Juventus,Left
447,Yeray,80,82,22500000,CB,Spain,27,182,79,Athletic Club de Bilbao,Right
448,G. Ochoa,80,80,0,GK,Mexico,36,185,78,Free agent,Right
449,H. Herrera,80,80,16500000,CM,Mexico,32,185,78,Houston Dynamo,Right
450,A. Consigli,80,80,2300000,GK,Italy,35,189,82,U.S. Sassuolo Calcio,Right
451,Raúl García,80,80,9000000,CM,Spain,35,184,83,Athletic Club de Bilbao,Right
452,José Fonte,80,80,3800000,CB,Portugal,38,191,81,LOSC Lille,Right
453,M. Ham?ík,80,80,9500000,CM,Slovakia,34,183,73,Trabzonspor,Right
454,A. Candreva,80,80,8500000,RM,Italy,35,180,70,US Salernitana 1919,Right
455,S. Mignolet,80,80,3600000,GK,Belgium,34,193,87,Club Brugge KV,Right
456,Joselu,80,80,17000000,ST,Spain,32,192,80,RCD Espanyol de Barcelona,Right
457,D. Ospina,80,80,7000000,GK,Colombia,33,183,80,Al Nassr,Right
458,E. Capoue,80,80,13000000,CM,France,33,190,80,Villarreal CF,Right
459,G. Wijnaldum,80,80,17500000,CM,Netherlands,31,175,74,Roma,Right
460,M. Kruse,80,80,10500000,CAM,Germany,34,180,76,VfL Wolfsburg,Left
461,M. Darmian,80,80,14500000,RWB,Italy,32,182,70,Inter,Right
462,F. Coquelin,80,80,17500000,CM,France,31,176,74,Villarreal CF,Right
463,D. Blind,80,80,13500000,CDM,Netherlands,32,180,72,Ajax,Left
464,A. Cragno,80,81,16500000,GK,Italy,28,184,78,AC Monza,Right
465,R. Freuler,80,80,20000000,CM,Switzerland,30,181,80,Nottingham Forest,Right
466,M. Arnold,80,81,20500000,CM,Germany,28,184,74,VfL Wolfsburg,Left
467,V. Lindelöf,80,81,21000000,CDM,Sweden,27,187,80,Manchester United,Right
468,Álex Moreno,80,80,18500000,LB,Spain,29,179,68,Real Betis Balompié,Left
469,M. Dahoud,80,82,26000000,CM,Germany,26,178,68,Borussia Dortmund,Right
470,J. Ledesma,80,82,17500000,GK,Argentina,29,186,83,Cádiz CF,Right
471,H. Traoré,80,80,18000000,RB,Mali,30,175,70,Stade Rennais FC,Right
472,A. Rebic,80,80,21000000,ST,Croatia,28,185,78,AC Milan,Right
473,H. Hateboer,80,80,19000000,RWB,Netherlands,28,185,72,Atalanta,Right
474,Kepa,80,83,20500000,GK,Spain,27,186,88,Chelsea,Right
475,D. Calvert-Lewin,80,84,29500000,ST,England,25,187,71,Everton,Right
476,L. Klostermann,80,82,23000000,RB,Germany,26,189,88,RB Leipzig,Right
477,J. Correa,80,80,23000000,RW,Argentina,27,189,75,Inter,Right
478,R. Karsdorp,80,81,22000000,RWB,Netherlands,27,184,80,Roma,Right
479,Joan Jordán,80,80,22500000,CM,Spain,27,183,74,Sevilla FC,Right
480,J. Bowen,80,83,28000000,LM,England,25,175,70,West Ham United,Left
481,Álex Berenguer,80,80,23000000,RM,Spain,26,175,73,Athletic Club de Bilbao,Right
482,S. Bergwijn,80,85,32000000,CAM,Netherlands,24,178,78,Ajax,Right
483,E. Buendía,80,82,26500000,CAM,Argentina,25,172,72,Aston Villa,Right
484,U. Çakir,80,84,22500000,GK,Turkey,26,191,82,Trabzonspor,Right
485,G. Scamacca,80,86,33500000,ST,Italy,23,195,85,West Ham United,Right
486,Morales,80,80,10000000,LM,Spain,34,180,70,Villarreal CF,Right
487,M. Dúbravka,80,80,7000000,GK,Slovakia,33,190,80,Manchester United,Right
488,W. Benítez,80,82,17500000,GK,Argentina,29,191,93,PSV,Right
489,L. Paredes,80,80,18500000,CDM,Argentina,28,180,75,Juventus,Right
490,S. Azmoun,80,81,24500000,ST,Iran,27,186,82,Bayer 04 Leverkusen,Right
491,William Carvalho,80,80,17500000,CDM,Portugal,30,187,79,Real Betis Balompié,Right
492,B. Cristante,80,82,23000000,CM,Italy,27,186,80,Roma,Right
493,Saúl,80,81,24000000,CM,Spain,27,184,75,Atlético de Madrid,Left
494,M. de Roon,80,80,15000000,CB,Netherlands,31,185,76,Atalanta,Right
495,A. Belotti,80,80,21500000,ST,Italy,28,181,84,Roma,Right
496,Fred,80,80,20500000,CM,Brazil,29,169,62,Manchester United,Left
497,C. Günter,80,80,18500000,LB,Germany,29,184,83,Sport-Club Freiburg,Left
498,A. Rabiot,80,81,24000000,CM,France,27,192,80,Juventus,Left
