1,L. Messi,91,91,54000000,CAM,Argentina,35,169,67,Paris Saint-Germain,Left
499,Rui Silva,80,82,18000000,GK,Portugal,28,191,91,Real Betis Balompié,Right
500,A. Romagnoli,80,80,19500000,CB,Italy,27,185,75,Lazio,Left
501,Carles Gil,80,80,20500000,CAM,Spain,29,170,65,New England Revolution,Left
502,A. Martial,80,83,28000000,ST,France,26,184,76,Manchester United,Right
503,M. Dembélé,80,83,28500000,ST,France,25,183,79,Olympique Lyonnais,Right
504,M. Flekken,80,81,16000000,GK,Netherlands,29,195,87,Sport-Club Freiburg,Right
505,Alex Telles,80,80,18500000,LB,Brazil,29,181,71,Sevilla FC,Left
506,A. Gouiri,79,86,36000000,CAM,France,22,181,83,Stade Rennais FC,Right
507,N. Maksimovic,79,80,20000000,CM,Serbia,27,189,78,Getafe CF,Right
508,Unai Núñez,79,83,22000000,CB,Spain,25,186,81,RC Celta de Vigo,Right
509,O. Kökçü,79,86,35500000,CAM,Turkey,21,175,68,Feyenoord,Right
510,A. Nwakaeme,79,79,11000000,LM,Nigeria,33,185,80,Al Fayha,Right
511,Luis Milla,79,81,19000000,CDM,Spain,27,175,67,Getafe CF,Right
512,T. Malacia,79,85,26500000,LWB,Netherlands,22,169,67,Manchester United,Left
513,J. David,79,85,28500000,ST,Canada,22,180,77,LOSC Lille,Right
514,C. Gallagher,79,86,35500000,CM,England,22,182,77,Chelsea,Right
515,A. Sánchez,79,79,11000000,CAM,Chile,33,168,62,Olympique de Marseille,Right
516,P. Estupiñán,79,83,23500000,LB,Ecuador,24,175,78,Brighton & Hove Albion,Left
517,J. Foyth,79,84,24500000,CB,Argentina,24,187,69,Villarreal CF,Right
518,Kim Min Jae,79,84,23000000,CB,Korea Republic,25,190,81,Napoli,Right
519,D. Szoboszlai,79,87,39500000,CAM,Hungary,21,186,74,RB Leipzig,Right
520,David Neres,79,82,23000000,CAM,Brazil,25,176,71,SL Benfica,Left
521,A. Ogbonna,79,79,5500000,CB,Italy,34,191,86,West Ham United,Left
522,J. Boateng,79,79,8500000,CB,Germany,33,190,94,Olympique Lyonnais,Right
523,Y. Fofana,79,84,24500000,CDM,France,23,176,69,AS Monaco,Right
524,L. Stindl,79,79,11000000,CAM,Germany,33,181,80,Borussia Mönchengladbach,Right
525,Luís Maximiano,79,85,22500000,GK,Portugal,23,190,82,Lazio,Right
526,Diego López,79,79,1900000,GK,Spain,40,196,89,Rayo Vallecano,Right
527,R. Gravenberch,79,89,38500000,CAM,Netherlands,20,190,77,FC Bayern München,Right
528,Ansu Fati,79,90,38000000,CAM,Spain,19,178,66,FC Barcelona,Right
529,Pedro,79,79,8000000,CAM,Spain,34,169,65,Lazio,Right
530,G. Goodman,79,79,15500000,LB,England,29,180,70,AFC Richmond,Left
531,M. Bumbercatch,79,82,23000000,CM,England,25,174,65,AFC Richmond,Right
532,Gavi,79,88,36000000,CAM,Spain,17,173,68,FC Barcelona,Right
533,Yeremy Pino,79,87,38000000,CAM,Spain,19,172,60,Villarreal CF,Right
534,Gonçalo Inácio,79,88,36000000,CB,Portugal,20,185,78,Sporting CP,Left
535,Vitinha,79,89,39500000,CAM,Portugal,22,172,64,Paris Saint-Germain,Right
536,Matheus Nunes,79,86,35000000,CAM,Portugal,23,183,76,Wolverhampton Wanderers,Right
537,G. Raspadori,79,86,36000000,CAM,Italy,22,172,69,Napoli,Right
538,S. Chukwueze,79,85,27500000,LM,Nigeria,23,172,70,Villarreal CF,Left
539,A. Musrati,79,83,22000000,CDM,Libya,26,189,83,SC Braga,Right
540,Beto,79,82,24500000,ST,Portugal,24,194,88,Udinese Calcio,Right
541,W. Fofana,79,86,33000000,CB,France,21,190,76,Chelsea,Right
542,E. Camavinga,79,89,38000000,CDM,France,19,182,68,Real Madrid CF,Left
543,Zubimendi,79,86,35000000,CM,Spain,23,181,74,Real Sociedad,Right
544,Ibañez,79,83,22500000,CB,Brazil,23,185,73,Roma,Right
545,M. Caqueret,79,85,26000000,CM,France,22,174,63,Olympique Lyonnais,Right
546,B. Dia,79,83,24500000,ST,Senegal,25,180,75,US Salernitana 1919,Right
547,M. Lanzini,79,79,17000000,CAM,Argentina,29,167,59,West Ham United,Right
548,Guaita,79,79,1900000,GK,Spain,35,190,80,Crystal Palace,Right
549,A. Talavera,79,79,0,GK,Mexico,39,186,85,Free agent,Right
550,R. Bentancur,79,83,24500000,CDM,Uruguay,25,187,73,Tottenham Hotspur,Right
551,G. Montiel,79,81,20000000,RWB,Argentina,25,175,70,Sevilla FC,Right
552,L. Blas,79,83,25000000,CAM,France,24,180,70,FC Nantes,Left
553,Matheus Reis,79,82,20000000,CB,Brazil,27,184,80,Sporting CP,Left
554,Luimo Boas Santos,79,79,21000000,CF,Brazil,22,176,73,Santos,Right
555,Gabri Prestão,79,79,11500000,GK,Brazil,30,186,80,Internacional,Right
556,Melvin Parrela,79,79,18500000,CB,Brazil,22,188,88,RB Bragantino,Right
557,Jorge Andrão,79,79,17000000,CDM,Brazil,26,177,75,Fluminense,Right
558,Adnan Vidual,79,79,15000000,RB,Brazil,30,175,70,Internacional,Right
559,Diego Essler,79,79,19000000,LB,Brazil,22,168,65,Clube Atlético Mineiro,Left
560,Emelvinson,79,79,3000000,GK,Brazil,34,190,85,RB Bragantino,Right
561,E. Ávila,79,79,18000000,ST,Argentina,28,172,81,CA Osasuna,Right
562,O. Zinchenko,79,82,21500000,CM,Ukraine,25,175,64,Arsenal,Left
563,E. Konsa,79,86,32500000,CB,England,24,183,77,Aston Villa,Right
564,A. Rossi,79,83,19000000,GK,Argentina,26,195,95,Boca Juniors,Right
565,D. Sánchez,79,80,18000000,CB,Colombia,26,187,81,Tottenham Hotspur,Right
566,M. Cash,79,84,24500000,RWB,Poland,24,185,74,Aston Villa,Right
567,B. Pavard,79,81,20000000,CB,France,26,186,81,FC Bayern München,Right
568,Pablo Fornals,79,81,21500000,CM,Spain,26,178,67,West Ham United,Right
569,N. Mukiele,79,83,23500000,CB,France,24,187,84,Paris Saint-Germain,Right
570,N. Pépé,79,79,18500000,LW,Côte d'Ivoire,27,183,73,OGC Nice,Left
571,A. Golovin,79,80,20500000,CAM,Russia,26,180,69,AS Monaco,Right
572,David García,79,81,17500000,CB,Spain,28,185,72,CA Osasuna,Right
573,E. Skhiri,79,80,18000000,CDM,Tunisia,27,185,74,1. FC Köln,Right
574,A. Maru?ic,79,79,15500000,LB,Montenegro,29,185,85,Lazio,Right
575,W. Weghorst,79,79,17500000,ST,Netherlands,29,197,84,Besiktas JK,Right
576,J. Omlin,79,81,15000000,GK,Switzerland,28,189,80,Montpellier Hérault SC,Right
577,J. Weigl,79,80,20500000,CDM,Germany,26,187,80,Borussia Mönchengladbach,Right
578,D. van de Beek,79,84,25500000,CAM,Netherlands,25,184,74,Manchester United,Right
579,D. Malen,79,85,28000000,ST,Netherlands,23,178,77,Borussia Dortmund,Right
580,Rafa Mir,79,84,26000000,ST,Spain,25,191,86,Sevilla FC,Right
581,B. White,79,86,32500000,CDM,England,24,185,77,Arsenal,Right
582,J. Bijlow,79,85,22500000,GK,Netherlands,24,188,76,Feyenoord,Right
583,S. Mandanda,79,79,1900000,GK,France,37,185,82,Stade Rennais FC,Right
584,J. Evans,79,79,5500000,CB,Northern Ireland,34,188,77,Leicester City,Right
585,Joaquín,79,79,0,CAM,Spain,40,179,75,Real Betis Balompié,Right
586,D. Wass,79,79,11000000,CM,Denmark,33,181,74,Brøndby IF,Right
587,Ó. Trejo,79,79,8000000,CAM,Argentina,34,180,79,Rayo Vallecano,Right
588,A. Witsel,79,79,8500000,CDM,Belgium,33,186,81,Atlético de Madrid,Right
589,J. Hernández,79,79,8500000,ST,Mexico,34,175,73,LA Galaxy,Right
590,Sergio Asenjo,79,79,5500000,GK,Spain,33,189,87,Real Valladolid CF,Right
591,A. Modeste,79,79,8500000,ST,France,34,187,84,Borussia Dortmund,Right
592,F. Muslera,79,79,1900000,GK,Uruguay,36,190,74,Galatasaray SK,Right
593,G. Buffon,79,79,1900000,GK,Italy,44,192,92,Parma,Right
594,O. Wijndal,79,83,24000000,LWB,Netherlands,22,176,65,Ajax,Left
595,Reinildo,79,79,16000000,LB,Mozambique,28,180,73,Atlético de Madrid,Left
596,Fran Beltrán,79,84,24500000,CDM,Spain,23,165,64,RC Celta de Vigo,Right
597,C. Ünder,79,82,24000000,RW,Turkey,24,173,66,Olympique de Marseille,Left
598,Lucas Veríssimo,79,82,20500000,CB,Brazil,26,191,86,SL Benfica,Right
599,T. Ndombele,79,82,23000000,CAM,France,25,181,76,Napoli,Right
600,S. Özcan,79,83,23000000,CDM,Turkey,24,180,76,Borussia Dortmund,Right
601,M. Lazzari,79,79,16000000,RM,Italy,28,174,67,Lazio,Right
602,H. Aouar,79,84,26500000,CAM,France,24,175,70,Olympique Lyonnais,Right
603,J. Brekalo,79,85,28000000,CAM,Croatia,24,175,70,VfL Wolfsburg,Right
604,Diogo Costa,79,86,30500000,GK,Portugal,22,188,84,FC Porto,Right
605,E. Reynoso,79,80,20500000,CAM,Argentina,26,176,67,Minnesota United FC,Left
606,Marcão,79,83,21500000,CB,Brazil,26,185,81,Sevilla FC,Left
607,D. Henderson,79,82,18000000,GK,England,25,188,85,Nottingham Forest,Right
608,T. Tomiyasu,79,85,26000000,CB,Japan,23,188,84,Arsenal,Right
609,L. Jovic,79,84,27000000,ST,Serbia,24,182,85,Fiorentina,Right
610,Pau López,79,82,17000000,GK,Spain,27,189,77,Olympique de Marseille,Left
611,R. Tapia,79,81,19500000,CDM,Peru,26,185,80,RC Celta de Vigo,Right
612,L. de Jong,79,79,15000000,ST,Netherlands,31,189,86,PSV,Right
613,João Pedro,79,79,17000000,CF,Italy,30,184,73,Fenerbahçe SK,Right
614,K. Bellarabi,79,79,14000000,RM,Germany,32,184,79,Bayer 04 Leverkusen,Right
615,J. Tarkowski,79,79,14500000,CB,England,29,188,81,Everton,Right
616,Suso,79,79,17500000,CAM,Spain,28,176,70,Sevilla FC,Left
617,J. Draxler,79,79,17500000,CAM,Germany,28,187,77,SL Benfica,Right
618,C. Coady,79,79,14500000,CB,England,29,186,80,Everton,Right
619,Felipe Anderson,79,79,17000000,RW,Brazil,29,175,70,Lazio,Right
620,J. Veretout,79,79,15000000,CDM,France,29,177,67,Olympique de Marseille,Right
621,Ismaily,79,79,12000000,LB,Brazil,32,177,82,LOSC Lille,Left
622,A. Marchesín,79,79,3000000,GK,Argentina,34,188,85,RC Celta de Vigo,Right
623,L. Dunk,79,79,14500000,CB,England,30,192,88,Brighton & Hove Albion,Right
624,M. Sels,79,80,13000000,GK,Belgium,30,190,88,RC Strasbourg Alsace,Right
625,G. Xhaka,79,79,15000000,CDM,Switzerland,29,185,82,Arsenal,Left
626,M. Riemann,79,79,5500000,GK,Germany,33,186,83,VfL Bochum 1848,Right
627,Sérgio Oliveira,79,79,17000000,CM,Portugal,30,181,78,Galatasaray SK,Right
628,M. Zaccagni,79,79,18500000,LW,Italy,27,177,63,Lazio,Right
629,M. Perin,79,80,13500000,GK,Italy,29,188,77,Juventus,Right
630,Juanmi,79,79,17000000,RW,Spain,29,172,69,Real Betis Balompié,Right
631,N. Lodeiro,79,79,11000000,CAM,Uruguay,33,170,69,Seattle Sounders FC,Left
632,C. Wilson,79,79,17000000,ST,England,30,180,66,Newcastle United,Right
633,Y. Rakitskyi,79,79,11500000,CB,Ukraine,32,185,83,Adana Demirspor,Left
634,D. Ings,79,79,17500000,ST,England,29,178,73,Aston Villa,Right
635,N. Gudelj,79,79,14500000,CDM,Serbia,30,187,73,Sevilla FC,Right
636,Marcos Alonso,79,79,12500000,LB,Spain,31,188,85,FC Barcelona,Left
637,Ander Herrera,79,79,14000000,CDM,Spain,32,182,71,Athletic Club de Bilbao,Right
638,N. Matic,79,79,8500000,CDM,Serbia,33,194,83,Roma,Left
639,M. Silvestri,79,79,9500000,GK,Italy,31,191,80,Udinese Calcio,Right
640,M. Antonio,79,79,14000000,ST,Jamaica,32,178,82,West Ham United,Right
641,B. André,79,79,12500000,CDM,France,31,180,76,LOSC Lille,Right
642,D. Klaassen,79,79,17000000,CAM,Netherlands,29,179,70,Ajax,Right
643,A. Florenzi,79,79,12500000,RB,Italy,31,173,67,AC Milan,Right
644,Héctor Bellerín,79,80,18500000,RB,Spain,27,178,74,FC Barcelona,Right
645,A. Milik,79,79,18000000,ST,Poland,28,186,80,Juventus,Left
646,Munir,79,79,19000000,LM,Morocco,26,175,69,Getafe CF,Left
647,L. Ajorque,79,79,18000000,ST,France,28,197,92,RC Strasbourg Alsace,Left
648,D. Djené,79,79,14500000,CB,Togo,30,178,72,Getafe CF,Right
649,D. Zappacosta,79,79,15000000,LWB,Italy,30,182,75,Atalanta,Right
650,L. Zelarayán,79,79,17000000,CAM,Armenia,30,172,70,Columbus Crew,Right
651,F. Armani,79,79,1900000,GK,Argentina,35,189,88,River Plate,Right
652,Adama Traoré,79,80,20500000,RW,Spain,26,178,86,Wolverhampton Wanderers,Right
653,João Mário,79,79,17000000,CM,Portugal,29,179,73,SL Benfica,Right
654,F. Bernardeschi,79,79,17500000,RM,Italy,28,185,77,Toronto FC,Left
655,P. Onuachu,79,79,18000000,ST,Nigeria,28,201,98,KRC Genk,Right
656,N. Stanciu,79,79,17000000,CM,Romania,29,170,63,Wuhan Three Towns,Right
657,Rubén García,79,79,17500000,LM,Spain,28,171,71,CA Osasuna,Left
658,C. Mbemba,79,81,18500000,CB,Congo DR,27,182,78,Olympique de Marseille,Right
659,J. McGinn,79,80,20000000,CM,Scotland,27,178,68,Aston Villa,Left
660,Jonny,79,79,16000000,LWB,Spain,28,170,70,Wolverhampton Wanderers,Right
661,R. Ghezzal,79,79,17000000,RW,Algeria,30,182,70,Besiktas JK,Left
662,Clinton Mata,79,79,15500000,RB,Angola,29,180,73,Club Brugge KV,Right
663,A. Januzaj,79,79,18500000,RW,Belgium,27,186,75,Sevilla FC,Left
664,B. Djimsiti,79,79,14500000,CB,Albania,29,190,83,Atalanta,Right
665,A. Doucouré,79,79,17000000,CDM,Mali,29,184,76,Everton,Right
666,Matheus,79,80,13500000,GK,Brazil,29,190,84,SC Braga,Right
667,M. Keane,79,80,16000000,CB,England,29,191,82,Everton,Right
668,L. Trossard,79,79,18500000,LM,Belgium,27,171,67,Brighton & Hove Albion,Right
669,Manu Trigueros,79,79,17000000,CM,Spain,30,178,75,Villarreal CF,Right
670,B. Davies,79,79,14500000,CB,Wales,29,181,76,Tottenham Hotspur,Left
671,S. Umtiti,79,79,15000000,CB,France,28,182,75,Lecce,Left
672,Denis Suárez,79,79,17500000,CAM,Spain,28,178,66,RC Celta de Vigo,Right
673,E. Lamela,79,79,17000000,RW,Argentina,30,181,79,Sevilla FC,Left
674,Luiz Felipe,79,84,23000000,CB,Italy,25,187,80,Real Betis Balompié,Right
675,Jadson Bardeira,78,78,17000000,ST,Brazil,22,187,85,Sport Club Corinthians Paulista,Right
676,A. Bayindir,78,82,16000000,GK,Turkey,24,198,73,Fenerbahçe SK,Right
677,Puado,78,83,21000000,ST,Spain,24,177,69,RCD Espanyol de Barcelona,Right
678,S. Diop,78,86,31500000,CAM,France,22,175,65,OGC Nice,Right
679,A. Bah,78,82,18500000,RB,Denmark,24,183,76,SL Benfica,Right
680,J. Todibo,78,84,20500000,CB,France,22,190,88,OGC Nice,Right
681,J. Álvarez,78,86,32000000,CAM,Argentina,22,173,71,Manchester City,Right
682,E. Fernández,78,87,31500000,CM,Argentina,21,180,77,SL Benfica,Right
683,A. Espino,78,78,12000000,LB,Uruguay,30,172,71,Cádiz CF,Left
684,Emerson Royal,78,82,18500000,RWB,Brazil,23,181,79,Tottenham Hotspur,Right
685,T. Hole?,78,78,12000000,CDM,Czech Republic,29,180,73,SK Slavia Praha,Right
686,C. De Ketelaere,78,88,32000000,CAM,Belgium,21,192,79,AC Milan,Left
687,Gabriel Martinelli,78,88,31500000,RM,Brazil,21,178,75,Arsenal,Right
688,J. Veerman,78,83,21000000,CM,Netherlands,23,185,75,PSV,Right
689,P. Kalulu,78,85,26500000,CB,France,22,184,69,AC Milan,Right
690,P. Hincapié,78,85,26500000,CB,Ecuador,20,184,76,Bayer 04 Leverkusen,Left
691,Evanilson,78,86,32000000,ST,Brazil,22,181,77,FC Porto,Right
692,G. Mamardashvili,78,84,18500000,GK,Georgia,21,199,88,Valencia CF,Left
693,C. Hughes,78,78,15500000,LM,Wales,26,178,73,AFC Richmond,Left
694,A. Dixon,78,81,17000000,RWB,England,26,170,72,AFC Richmond,Right
695,T. Roberts,78,78,14000000,ST,Zimbabwe,29,178,82,AFC Richmond,Right
696,M. Simakan,78,86,29500000,CB,France,22,187,82,RB Leipzig,Right
697,B. Sosa,78,83,20000000,LWB,Croatia,24,187,79,VfB Stuttgart,Left
698,J. Pavlenka,78,78,9500000,GK,Czech Republic,30,196,81,SV Werder Bremen,Right
699,A. Saelemaekers,78,82,20000000,RM,Belgium,23,180,72,AC Milan,Right
700,Melendo,78,82,20000000,CAM,Spain,24,167,63,Granada CF,Left
701,R. Kolo Muani,78,84,22500000,ST,France,23,187,73,Eintracht Frankfurt,Right
702,A. Haidara,78,82,20000000,CM,Mali,24,175,72,RB Leipzig,Right
703,Pedro Neto,78,85,28500000,CAM,Portugal,22,172,62,Wolverhampton Wanderers,Left
704,M. Gómez,78,80,18000000,ST,Uruguay,25,186,84,Trabzonspor,Right
705,N. Lang,78,85,28000000,CAM,Netherlands,23,179,69,Club Brugge KV,Right
706,S. Kalajd?ic,78,82,20500000,ST,Austria,24,200,93,Wolverhampton Wanderers,Right
707,G. Vicario,78,82,15500000,GK,Italy,25,188,76,Empoli,Right
708,N. De la Cruz,78,79,16500000,CAM,Uruguay,25,167,65,River Plate,Right
709,C. Hudson-Odoi,78,84,22500000,RM,England,21,182,76,Bayer 04 Leverkusen,Right
710,H. Traorè,78,87,31500000,CAM,Côte d'Ivoire,22,177,77,U.S. Sassuolo Calcio,Right
711,Junior Messias,78,78,11500000,RW,Brazil,31,179,70,AC Milan,Left
712,N. Vla?ic,78,83,21000000,CAM,Croatia,24,178,79,Torino F.C.,Right
713,M. Guéhi,78,86,29500000,CB,England,21,182,82,Crystal Palace,Right
714,E. Elmas,78,85,28500000,CAM,North Macedonia,22,184,74,Napoli,Right
715,P. Rajkovic,78,81,14000000,GK,Serbia,26,191,85,RCD Mallorca,Right
716,K. Mavropanos,78,83,19000000,CB,Greece,24,194,89,VfB Stuttgart,Right
717,C. Baumgartner,78,84,22500000,CAM,Austria,22,180,73,TSG Hoffenheim,Right
718,R. Faivre,78,84,22000000,CAM,France,23,180,69,Olympique Lyonnais,Left
719,S. Gigot,78,79,13500000,CB,France,28,187,75,Olympique de Marseille,Right
720,G. Maripán,78,80,14000000,CB,Chile,28,193,83,AS Monaco,Right
721,G. Simeone,78,79,17000000,ST,Argentina,26,181,81,Napoli,Right
722,Paulinho,78,78,14000000,ST,Portugal,29,187,88,Sporting CP,Left
723,T. Stepanenko,78,78,9500000,CDM,Ukraine,32,181,76,Shakhtar Donetsk,Left
724,Portu,78,78,13500000,RM,Spain,30,167,66,Getafe CF,Right
725,Juan Bernat,78,78,12500000,LB,Spain,29,170,67,Paris Saint-Germain,Left
726,Mário Rui,78,78,10000000,LB,Portugal,31,170,67,Napoli,Left
727,R. Ruidíaz,78,78,12000000,ST,Peru,31,169,66,Seattle Sounders FC,Right
728,C. Dawson,78,78,9000000,CB,England,32,188,77,West Ham United,Right
729,Víctor Ruiz,78,78,6500000,CB,Spain,33,185,78,Real Betis Balompié,Left
730,R. Pereyra,78,78,11500000,CM,Argentina,31,182,77,Udinese Calcio,Right
731,Mario Gaspar,78,78,10000000,RB,Spain,31,180,77,Watford,Right
732,M. Rits,78,78,12500000,CDM,Belgium,28,178,72,Club Brugge KV,Right
733,M. Hitz,78,78,2400000,GK,Switzerland,34,194,91,FC Basel 1893,Right
734,B. Mee,78,78,9000000,CB,England,32,180,82,Brentford,Left
735,A. Cresswell,78,78,9500000,LB,England,32,175,66,West Ham United,Left
736,G. Bonaventura,78,78,11000000,CM,Italy,32,181,75,Fiorentina,Right
737,F. Caputo,78,78,7000000,ST,Italy,34,181,77,U.C. Sampdoria,Right
738,O. Ighalo,78,78,9000000,ST,Nigeria,33,185,80,Al Hilal,Right
739,M. Özil,78,78,9000000,CAM,Germany,33,180,70,Istanbul Basaksehir FK,Left
740,C. Bravo,78,78,1600000,GK,Chile,39,184,80,Real Betis Balompié,Right
741,S. Romero,78,78,1600000,GK,Argentina,35,192,86,Boca Juniors,Right
742,A. Plea,78,78,14000000,CAM,France,29,181,79,Borussia Mönchengladbach,Right
743,P. Bamford,78,78,14500000,ST,England,28,185,71,Leeds United,Left
744,J. Lingard,78,78,14000000,CAM,England,29,175,60,Nottingham Forest,Right
745,S. Dimitrievski,78,79,11000000,GK,North Macedonia,28,188,84,Rayo Vallecano,Right
746,M. Cornet,78,81,18500000,ST,Côte d'Ivoire,25,179,69,West Ham United,Left
747,A. Mitrovic,78,78,15000000,ST,Serbia,27,189,90,Fulham,Right
