1,L. Messi,91,91,54000000,CAM,Argentina,35,169,67,Paris Saint-Germain,Left
748,L. Alario,78,78,14000000,ST,Argentina,29,185,78,Eintracht Frankfurt,Right
749,E. Rigoni,78,78,14000000,RM,Argentina,29,180,70,Austin FC,Left
750,A. Miranchuk,78,79,16500000,CAM,Russia,26,182,74,Torino F.C.,Left
751,T. Strakosha,78,81,14000000,GK,Albania,27,193,78,Brentford,Right
752,Gilberto,78,78,12500000,RB,Brazil,29,181,76,SL Benfica,Right
753,P. Gollini,78,81,14000000,GK,Italy,27,194,94,Fiorentina,Right
754,Rubén Peña,78,78,12000000,RB,Spain,30,170,65,CA Osasuna,Right
755,J. Martínez,78,78,14000000,ST,Venezuela,29,173,74,Atlanta United,Right
756,M. Halstenberg,78,78,11500000,CB,Germany,30,188,87,RB Leipzig,Left
757,J. Quintero,78,78,14000000,CAM,Colombia,29,168,67,River Plate,Left
758,Pacheco,78,79,10500000,GK,Spain,30,186,81,Unión Deportiva Almería,Left
759,Romarinho,78,78,12000000,CF,Brazil,31,174,69,Al Ittihad,Right
760,N. Aké,78,80,15000000,CB,Netherlands,27,180,75,Manchester City,Left
761,Óliver Torres,78,79,16000000,CM,Spain,27,175,70,Sevilla FC,Right
762,J. Hector,78,78,9500000,LB,Germany,32,185,75,1. FC Köln,Left
763,J. Veltman,78,78,11500000,CB,Netherlands,30,184,75,Brighton & Hove Albion,Right
764,M. Kean,78,86,32000000,ST,Italy,22,182,72,Juventus,Right
765,M. Senesi,78,83,18500000,CB,Argentina,25,183,78,AFC Bournemouth,Left
766,J. Milner,78,78,4400000,CDM,England,36,175,70,Liverpool,Right
767,S. Aurier,78,78,12500000,RB,Côte d'Ivoire,29,174,74,Nottingham Forest,Right
768,E. Pérez,78,78,2800000,CDM,Argentina,36,178,77,River Plate,Right
769,J. Tavernier,78,78,12000000,RB,England,30,182,75,Rangers FC,Right
770,M. Faraoni,78,78,12000000,RWB,Italy,30,180,71,Hellas Verona,Right
771,Willian José,78,78,14000000,ST,Brazil,30,189,91,Real Betis Balompié,Right
772,Pablo Maffeo,78,83,20000000,RB,Spain,24,172,70,RCD Mallorca,Right
773,O. Watkins,78,81,18500000,ST,England,26,180,70,Aston Villa,Right
774,T. Castagne,78,80,16000000,RWB,Belgium,26,185,80,Leicester City,Right
775,F. Cervi,78,78,14000000,LM,Argentina,28,165,62,RC Celta de Vigo,Left
776,E. Ünal,78,82,20000000,ST,Turkey,25,187,78,Getafe CF,Right
777,G. Arias,78,78,2400000,GK,Chile,34,188,82,Racing Club,Right
778,S. Rochet,78,80,11500000,GK,Uruguay,29,190,85,Club Nacional de Football,Right
779,V. Rongier,78,79,16000000,CDM,France,27,172,70,Olympique de Marseille,Right
780,A. Nübel,78,84,17500000,GK,Germany,25,193,88,AS Monaco,Right
781,Sergio Herrera,78,79,11000000,GK,Spain,29,192,82,CA Osasuna,Right
782,M. Lopez,78,81,19000000,CAM,France,24,167,58,U.S. Sassuolo Calcio,Right
783,K. Toko Ekambi,78,78,14000000,LM,Cameroon,29,185,74,Olympique Lyonnais,Right
784,R. Bensebaini,78,79,15000000,LB,Algeria,27,187,85,Borussia Mönchengladbach,Left
785,A. Meret,78,81,14500000,GK,Italy,25,190,83,Napoli,Left
786,D. Caleta-Car,78,82,17500000,CB,Croatia,25,192,89,Southampton,Right
787,G. Krychowiak,78,78,9500000,CDM,Poland,32,186,79,Al Shabab,Right
788,D. D'Ambrosio,78,78,6500000,CB,Italy,33,180,75,Inter,Right
789,Douglas Luiz,78,83,19500000,CM,Brazil,24,175,66,Aston Villa,Right
790,M. Ryan,78,78,9500000,GK,Australia,30,184,82,F.C. København,Right
791,S. Driussi,78,81,18500000,CAM,Argentina,26,179,79,Austin FC,Right
792,R. Borré,78,79,17000000,ST,Colombia,26,174,70,Eintracht Frankfurt,Right
793,S. Benrahma,78,78,15500000,LM,Algeria,26,172,67,West Ham United,Right
794,J. Brooks,78,79,13000000,CB,United States,29,193,78,SL Benfica,Left
795,Pozuelo,78,78,13500000,CAM,Spain,30,170,74,Inter Miami CF,Right
796,A. Carrillo,78,78,11500000,RW,Peru,31,182,78,Al Hilal,Right
797,G. Caprari,78,78,14500000,CAM,Italy,28,176,72,AC Monza,Right
798,W. Boly,78,78,9500000,CB,Côte d'Ivoire,31,195,97,Nottingham Forest,Right
799,Fernando,78,78,12000000,CDM,Brazil,30,173,66,Antalyaspor,Right
800,T. Meunier,78,78,12000000,RB,Belgium,30,191,90,Borussia Dortmund,Right
801,M. Rojo,78,78,9000000,CB,Argentina,32,186,82,Boca Juniors,Left
802,A. Mandi,78,78,11500000,CB,Algeria,30,184,78,Villarreal CF,Right
803,S. Rode,78,78,10000000,CDM,Germany,31,180,71,Eintracht Frankfurt,Right
804,L. Unnerstall,78,78,7500000,GK,Germany,31,198,103,FC Twente,Right
805,Campaña,78,78,13500000,CM,Spain,29,179,70,Levante Unión Deportiva,Right
806,G. Trauner,78,78,11500000,CB,Austria,30,183,82,Feyenoord,Right
807,D. Praet,78,78,14000000,CAM,Belgium,28,181,78,Leicester City,Right
808,Oriol Romeu,78,78,12000000,CDM,Spain,30,183,83,Girona FC,Right
809,Lucas Pérez,78,78,9000000,CF,Spain,33,180,73,Cádiz CF,Left
810,M. Niakhaté,78,80,15500000,CB,France,26,190,85,Nottingham Forest,Left
811,F. Dimarco,78,83,20000000,LWB,Italy,24,175,75,Inter,Left
812,Andrei Girotto,78,78,11500000,CB,Brazil,30,186,79,FC Nantes,Right
813,Daniel Podence,78,79,16500000,CAM,Portugal,26,165,58,Wolverhampton Wanderers,Right
814,M. Almirón,78,78,14000000,RM,Paraguay,28,174,70,Newcastle United,Left
815,P. Lienhart,78,80,15500000,CB,Austria,25,189,83,Sport-Club Freiburg,Right
816,Brahim,78,86,31500000,CAM,Spain,22,171,59,AC Milan,Right
817,E. Palacios,78,83,19500000,CM,Argentina,23,178,71,Bayer 04 Leverkusen,Right
818,J. Karlsson,78,83,21000000,CAM,Sweden,23,171,70,AZ Alkmaar,Right
819,F. Aursnes,78,79,15000000,CDM,Norway,26,179,71,SL Benfica,Right
820,Ç. Söyüncü,78,80,15500000,CB,Turkey,26,185,82,Leicester City,Right
821,Caio Henrique,78,82,18500000,LWB,Brazil,24,179,70,AS Monaco,Left
822,W. Endo,78,78,13500000,CM,Japan,29,178,77,VfB Stuttgart,Right
823,J. Ito,78,78,14000000,RW,Japan,29,177,68,Stade de Reims,Right
824,N. Molina,78,84,21000000,RWB,Argentina,24,175,70,Atlético de Madrid,Right
825,Zubeldia,78,82,17500000,CDM,Spain,25,181,73,Real Sociedad,Right
826,Odriozola,78,80,16000000,RWB,Spain,26,176,66,Real Madrid CF,Right
827,Luiz Araújo,78,78,15500000,RM,Brazil,26,175,70,Atlanta United,Left
828,Diogo Dalot,78,84,21000000,RB,Portugal,23,184,76,Manchester United,Right
829,J. Ikoné,78,82,20000000,LM,France,24,175,73,Fiorentina,Left
830,P. Rosario,78,82,18000000,CDM,Netherlands,25,188,73,OGC Nice,Right
831,M. Edwards,78,84,22000000,CAM,England,23,168,65,Sporting CP,Left
832,D. Lovren,78,78,0,CB,Croatia,32,188,84,Free agent,Right
833,Jonatão Praz,78,78,16500000,LW,Brazil,22,172,70,Flamengo,Left
834,C. Lenglet,78,81,16000000,CB,France,27,186,81,Tottenham Hotspur,Left
835,Fredditinho,78,78,7000000,ST,Brazil,34,188,87,Palmeiras,Right
836,Gerson,78,82,19500000,CDM,Brazil,25,184,76,Olympique de Marseille,Left
837,F. Guilbert,78,79,15000000,RWB,France,27,178,78,Aston Villa,Right
838,Nuno Santos,78,78,15000000,LW,Portugal,27,177,72,Sporting CP,Left
839,K. Walker-Peters,78,83,19000000,RB,England,25,174,64,Southampton,Right
840,M. Thuram,78,83,21500000,ST,France,24,192,90,Borussia Mönchengladbach,Right
841,Pedraza,78,80,16000000,LB,Spain,26,184,73,Villarreal CF,Left
842,F. Grillitsch,78,80,15500000,CM,Austria,26,187,77,Ajax,Right
843,E. Audero,78,81,14500000,GK,Italy,25,192,83,U.C. Sampdoria,Right
844,S. Sensi,78,79,16500000,CAM,Italy,26,168,62,AC Monza,Right
845,J. Aidoo,78,81,16500000,CB,Ghana,26,184,80,RC Celta de Vigo,Right
846,Arturo Inálcio,78,78,16500000,CM,Brazil,22,170,60,Flamengo,Right
847,L. Nmecha,78,83,21500000,ST,Germany,23,185,80,VfL Wolfsburg,Right
848,Gerson Armão,78,78,15000000,LB,Brazil,22,186,73,Internacional,Left
849,Wellington Sabrão,78,78,5000000,RB,Brazil,34,169,66,Flamengo,Right
850,Zervandro,78,78,14500000,CB,Brazil,22,182,79,Internacional,Left
851,Pedrão Tofico,78,78,13500000,CB,Brazil,26,190,88,Flamengo,Right
852,Hediselton,78,78,15000000,RB,Brazil,22,176,75,RB Bragantino,Right
853,Albertinho Dutra,78,78,13500000,LW,Brazil,30,175,72,São Paulo,Left
854,Guilson Paiva,78,78,15500000,RM,Brazil,26,173,72,Flamengo,Right
855,Dante,78,78,2500000,CB,Brazil,38,189,91,OGC Nice,Left
856,T. Mings,78,78,12000000,CB,England,29,196,77,Aston Villa,Left
857,K. Koné,77,86,23500000,CAM,France,21,185,80,Borussia Mönchengladbach,Right
858,Igor Coronado,77,77,10500000,CAM,Brazil,29,170,68,Al Ittihad,Right
859,S. Kritsyuk,77,77,5500000,GK,Russia,31,192,85,Gil Vicente FC,Right
860,A. Tameze,77,77,10500000,CDM,France,28,180,78,Hellas Verona,Right
861,F. Tait,77,77,10500000,CM,France,29,176,73,Stade Rennais FC,Right
862,J. Mojica,77,77,9500000,LB,Colombia,29,185,73,Villarreal CF,Left
863,P. Díaz,77,77,9500000,CB,Chile,27,178,76,River Plate,Right
864,C. Izquierdoz,77,77,5000000,CB,Argentina,33,185,85,Real Sporting de Gijón,Right
865,D. Benedetto,77,77,8500000,ST,Argentina,32,177,75,Boca Juniors,Right
866,M. Borjan,77,77,0,GK,Canada,34,196,84,Free agent,Right
867,K. Rekik,77,80,12000000,CB,Netherlands,27,186,84,Sevilla FC,Left
868,M. Batshuayi,77,77,11000000,ST,Belgium,28,185,80,Fenerbahçe SK,Right
869,C. Kramer,77,77,7500000,CDM,Germany,31,191,80,Borussia Mönchengladbach,Right
870,D. Suárez,77,77,3900000,RB,Uruguay,34,173,68,Getafe CF,Right
871,P. Kaderábek,77,77,9000000,RWB,Czech Republic,30,182,81,TSG Hoffenheim,Right
872,D. Demme,77,77,9000000,CDM,Germany,30,172,71,Napoli,Right
873,N. Dorsch,77,82,14500000,CM,Germany,24,178,76,FC Augsburg,Right
874,A. Gomis,77,79,9000000,GK,Senegal,28,196,80,Stade Rennais FC,Right
875,David López,77,77,7000000,CDM,Spain,32,183,81,Girona FC,Right
876,M. Doherty,77,77,9000000,RWB,Republic of Ireland,30,182,87,Tottenham Hotspur,Right
877,M. Icardi,77,77,10500000,ST,Argentina,29,181,75,Galatasaray SK,Right
878,B. Lecomte,77,77,5500000,GK,France,31,186,78,RCD Espanyol de Barcelona,Left
879,Cristian Tello,77,77,10000000,LM,Spain,30,178,65,Los Angeles FC,Right
880,Vitolo,77,77,8500000,LM,Spain,32,185,79,Unión Deportiva Las Palmas,Right
881,N. Pallois,77,77,3400000,CB,France,34,189,89,FC Nantes,Left
882,A. Oxlade-Chamberlain,77,77,10500000,CAM,England,28,175,70,Liverpool,Right
883,F. Midtsjø,77,77,10500000,CM,Norway,28,175,68,Galatasaray SK,Right
884,J. Svensson,77,77,9500000,RB,Norway,29,170,70,Adana Demirspor,Right
885,Rodrigo,77,77,8500000,LW,Spain,31,182,77,Leeds United,Left
886,D. Burn,77,77,8500000,CB,England,30,198,87,Newcastle United,Left
887,L. Augustinsson,77,77,9500000,LB,Sweden,28,181,74,Aston Villa,Left
888,R. Bazoer,77,80,14000000,CM,Netherlands,25,184,74,AZ Alkmaar,Right
889,I. Toney,77,79,13000000,ST,England,26,187,76,Brentford,Right
890,A. Djiku,77,79,11000000,CB,Ghana,27,182,81,RC Strasbourg Alsace,Right
891,I. Diop,77,82,14000000,CB,France,25,194,92,Fulham,Right
892,J. Harrison,77,80,14000000,LM,England,25,175,70,Leeds United,Left
893,D. James,77,82,16000000,RM,Wales,24,171,76,Fulham,Right
894,K. Tsimikas,77,80,12500000,LB,Greece,26,179,68,Liverpool,Left
895,Isi Palazón,77,77,11000000,RM,Spain,27,169,71,Rayo Vallecano,Left
896,R. Doan,77,83,16500000,CAM,Japan,24,172,70,Sport-Club Freiburg,Left
897,A. Vega,77,83,0,CAM,Mexico,24,173,77,Free agent,Right
898,M. Turner,77,80,9500000,GK,United States,28,191,79,Arsenal,Right
899,R. Kristensen,77,82,15000000,RWB,Denmark,24,187,70,Leeds United,Right
900,S. Villa,77,78,12500000,RM,Colombia,26,179,71,Boca Juniors,Right
901,Bruno Viana,77,80,12000000,CB,Brazil,27,187,79,Wuhan FC,Right
902,Gedson Fernandes,77,81,15000000,CAM,Portugal,23,181,71,Besiktas JK,Right
903,Iago,77,80,13000000,LWB,Brazil,25,181,67,FC Augsburg,Left
904,Z. Steffen,77,79,9500000,GK,United States,27,191,86,Middlesbrough,Right
905,Domingos Duarte,77,80,12000000,CB,Portugal,27,190,78,Getafe CF,Right
906,W. Faes,77,82,14500000,CB,Belgium,24,187,82,Leicester City,Right
907,I. Sarr,77,83,16500000,RM,Senegal,24,185,76,Watford,Right
908,Brais Méndez,77,80,14000000,CAM,Spain,25,187,76,Real Sociedad,Left
909,G. Maggiore,77,81,15000000,CM,Italy,24,184,69,US Salernitana 1919,Right
910,S. Lukic,77,80,14000000,CM,Serbia,25,183,77,Torino F.C.,Right
911,Davidson,77,77,8500000,LM,Brazil,31,177,63,Wuhan Three Towns,Right
912,C. McGregor,77,77,9000000,CDM,Scotland,29,178,74,Celtic,Left
913,D. Alli,77,80,14000000,ST,England,26,188,80,Besiktas JK,Right
914,Bruma,77,77,11000000,LW,Portugal,27,173,70,Fenerbahçe SK,Right
915,S. Boufal,77,77,11000000,CAM,Morocco,28,175,67,Angers SCO,Right
916,D. Lazovic,77,77,8500000,LM,Serbia,31,181,66,Hellas Verona,Right
917,P. Max,77,77,9500000,LB,Germany,28,177,77,PSV,Left
918,F. Lejeune,77,77,7000000,CB,France,31,189,81,Rayo Vallecano,Right
919,R. Gikiewicz,77,77,1800000,GK,Poland,34,190,81,FC Augsburg,Right
920,Hugo Mallo,77,77,7500000,RB,Spain,31,173,69,RC Celta de Vigo,Right
921,B. Yilmaz,77,77,3600000,ST,Turkey,36,188,77,Fortuna Sittard,Right
922,M. Casco,77,77,3900000,RM,Argentina,34,170,69,River Plate,Right
923,S. Widmer,77,77,9500000,RWB,Switzerland,29,183,80,1. FSV Mainz 05,Right
924,Ander Capa,77,77,9000000,RB,Spain,30,175,75,Athletic Club de Bilbao,Right
925,I. Bebou,77,77,11000000,RW,Togo,28,185,80,TSG Hoffenheim,Right
926,Danilo,77,77,9000000,LB,Brazil,30,170,73,VfL Bochum 1848,Left
927,J. Beauguel,77,77,10500000,ST,France,30,196,96,Al Wehda,Left
928,M. Simon,77,77,11500000,LM,Nigeria,26,168,69,FC Nantes,Right
929,A. Blake,77,77,5500000,GK,Jamaica,31,188,79,Philadelphia Union,Right
930,M. Targett,77,78,11500000,LB,England,26,183,70,Newcastle United,Left
931,M. Vecino,77,77,10000000,CM,Uruguay,30,187,81,Lazio,Right
932,J. Denayer,77,79,0,CB,Belgium,27,184,80,Free agent,Right
933,Y. Mina,77,79,11000000,CB,Colombia,27,195,94,Everton,Right
934,D. Gray,77,78,12500000,RW,England,26,183,75,Everton,Right
935,A. ?ivkovic,77,78,12500000,RW,Serbia,25,169,62,PAOK,Left
936,F. Honorat,77,78,12500000,LM,France,25,180,70,Stade Brestois 29,Right
937,M. Or?ic,77,77,10500000,LW,Croatia,29,179,69,Dinamo Zagreb,Right
938,N. Elvedi,77,81,13000000,CB,Switzerland,25,189,84,Borussia Mönchengladbach,Right
939,L. Boyé,77,80,14000000,ST,Argentina,26,183,79,Elche CF,Right
940,B. Embolo,77,80,14000000,ST,Switzerland,25,187,88,AS Monaco,Right
941,M. Friedrich,77,79,11500000,CB,Germany,26,193,84,Borussia Mönchengladbach,Right
942,Dani Ceballos,77,80,14000000,CM,Spain,25,179,68,Real Madrid CF,Right
943,R. Aguilar,77,77,9500000,RB,France,29,172,71,AS Monaco,Right
944,S. Lainer,77,77,9500000,RB,Austria,29,175,73,Borussia Mönchengladbach,Right
945,Pedro Chirivella,77,80,12500000,CDM,Spain,25,178,66,FC Nantes,Right
946,M. Schwäbe,77,80,10500000,GK,Germany,27,190,86,1. FC Köln,Right
947,Dyego Sousa,77,77,8500000,ST,Portugal,32,190,82,Unión Deportiva Almería,Right
948,J. Andersen,77,80,12000000,CDM,Denmark,26,192,90,Crystal Palace,Right
949,Pepe Reina,77,77,1200000,GK,Spain,39,188,92,Villarreal CF,Right
950,Nani,77,77,4300000,CAM,Portugal,35,177,72,Melbourne Victory,Right
951,G. Pezzella,77,77,7000000,CB,Argentina,31,186,81,Real Betis Balompié,Right
952,Negredo,77,77,3600000,ST,Spain,36,186,86,Cádiz CF,Left
953,R. Soriano,77,77,8500000,CAM,Italy,31,182,76,Bologna,Right
954,Aitor,77,77,5500000,GK,Spain,31,182,78,CA Osasuna,Right
955,C. Trimmel,77,77,3200000,RWB,Austria,35,189,82,1. FC Union Berlin,Right
956,L. Rodríguez,77,77,3600000,CAM,Argentina,37,167,67,Club Atlético Colón,Right
957,S. El Shaarawy,77,77,10500000,LW,Italy,29,178,73,Roma,Right
958,P. Groß,77,77,8500000,CM,Germany,31,181,78,Brighton & Hove Albion,Right
959,Illarramendi,77,77,8500000,CM,Spain,32,179,74,Real Sociedad,Right
960,De Marcos,77,77,5500000,RB,Spain,33,182,78,Athletic Club de Bilbao,Right
961,Fidel,77,77,8500000,LM,Spain,32,180,74,Elche CF,Left
962,J. Shelvey,77,77,10000000,CM,England,30,184,80,Newcastle United,Right
963,G. Bou,77,77,8500000,ST,Argentina,32,175,72,New England Revolution,Right
964,Rochina,77,77,8500000,CAM,Spain,31,182,76,Granada CF,Left
965,M. Suárez,77,77,5000000,CAM,Argentina,34,183,75,River Plate,Right
966,A. Dzyuba,77,77,6500000,ST,Russia,33,196,91,Adana Demirspor,Right
967,C. Kouyaté,77,77,7000000,CDM,Senegal,32,189,83,Nottingham Forest,Right
968,Montoro,77,77,3600000,CDM,Spain,34,181,72,Real Oviedo,Right
969,M. Balotelli,77,77,9000000,ST,Italy,31,190,94,FC Sion,Right
970,C. Stuani,77,77,4500000,ST,Uruguay,35,186,76,Girona FC,Right
971,M. Sissoko,77,77,7000000,CDM,France,32,187,91,FC Nantes,Right
972,D. Godín,77,77,1900000,CB,Uruguay,36,187,78,Vélez Sarsfield,Right
973,Sidnei,77,77,7000000,CB,Brazil,32,185,80,Unión Deportiva Las Palmas,Right
974,S. Jovetic,77,77,8500000,ST,Montenegro,32,183,79,Hertha BSC,Right
975,Willian,77,77,6500000,RM,Brazil,33,175,77,Fulham,Right
976,K. Gameiro,77,77,4500000,ST,France,35,172,69,RC Strasbourg Alsace,Right
977,A. Guardado,77,77,3000000,CM,Mexico,35,169,67,Real Betis Balompié,Left
978,S. Sirigu,77,77,1200000,GK,Italy,35,192,85,Napoli,Right
979,Jorge Molina,77,77,0,ST,Spain,40,188,72,Granada CF,Right
980,U. Sadiq,77,82,15500000,ST,Nigeria,25,192,75,Real Sociedad,Right
981,V. Rosier,77,80,13000000,RB,France,25,175,75,Besiktas JK,Right
982,T. Awoniyi,77,80,14500000,ST,Nigeria,24,183,85,Nottingham Forest,Right
983,K. Thuram,77,84,21500000,CM,France,21,192,81,OGC Nice,Right
984,Adrià Pedrosa,77,83,15500000,LM,Spain,24,176,69,RCD Espanyol de Barcelona,Left
985,Arthur Cabral,77,83,17000000,ST,Brazil,24,186,89,Fiorentina,Right
986,A. Hlo?ek,77,87,23000000,ST,Czech Republic,19,188,83,Bayer 04 Leverkusen,Right
987,Alberto Moreno,77,77,9500000,LB,Spain,29,171,65,Villarreal CF,Left
988,M. Camara,77,85,22500000,CDM,Mali,22,169,65,AS Monaco,Right
989,Bryan Gil,77,86,23500000,CAM,Spain,21,175,65,Tottenham Hotspur,Left
990,D. Hancko,77,85,22000000,CB,Slovakia,24,188,80,Feyenoord,Left
991,G. Plata,77,86,23500000,CAM,Ecuador,21,178,65,Real Valladolid CF,Left
992,Tuta,77,82,14500000,CB,Brazil,22,185,81,Eintracht Frankfurt,Right
993,Unai Vencedor,77,84,21500000,CM,Spain,21,176,71,Athletic Club de Bilbao,Right
994,M. Kilman,77,83,14500000,CB,England,25,194,89,Wolverhampton Wanderers,Left
995,J. Maas,77,77,9000000,CB,Netherlands,28,193,90,AFC Richmond,Right
996,R. Montlaur,77,77,10000000,CDM,France,27,176,70,AFC Richmond,Left
997,S. Dest,77,85,22500000,RM,United States,21,175,62,AC Milan,Right
998,J. Kuchta,77,80,14000000,ST,Czech Republic,25,185,80,AC Sparta Praha,Right
999,Fábio Vieira,77,87,23500000,CAM,Portugal,22,176,61,Arsenal,Left
1000,N. Madueke,77,86,23000000,CAM,England,20,182,70,PSV,Left
